# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
2=2.9628,-4.13768,-0.0491353
0=-0.00334368,0.0066821,1.52837e-05
1=1.39201,0.488244,-0.00158836
2=2.96555,-4.13551,-0.049206
0=-0.00334305,0.00668123,1.52733e-05
1=1.38989,0.492799,-0.00159343
2=2.96831,-4.13334,-0.0492766
0=-0.00334243,0.00668036,1.5263e-05
1=1.38773,0.497342,-0.0015985
2=2.97106,-4.13116,-0.0493472
0=-0.0033418,0.00667949,1.52526e-05
1=1.38556,0.501873,-0.00160356
2=2.97381,-4.12898,-0.0494178
0=-0.00334117,0.00667862,1.52422e-05
1=1.38335,0.506393,-0.00160861
2=2.97656,-4.1268,-0.0494884
0=-0.00334055,0.00667775,1.52318e-05
1=1.38113,0.510901,-0.00161365
2=2.9793,-4.12462,-0.0495589
0=-0.00333992,0.00667688,1.52214e-05
1=1.37887,0.515397,-0.00161869
2=2.98205,-4.12244,-0.0496295
0=-0.00333929,0.00667601,1.52109e-05
1=1.37659,0.519881,-0.00162371
2=2.9848,-4.12025,-0.0496999
0=-0.00333866,0.00667514,1.52004e-05
1=1.37428,0.524352,-0.00162873
2=2.98754,-4.11806,-0.0497704
0=-0.00333803,0.00667428,1.519e-05
1=1.37195,0.528812,-0.00163373
2=2.99028,-4.11587,-0.0498409
0=-0.0033374,0.00667341,1.51795e-05
1=1.36959,0.533259,-0.00163873
2=2.99302,-4.11368,-0.0499113
0=-0.00333677,0.00667254,1.5169e-05
1=1.36721,0.537694,-0.00164372
2=2.99576,-4.11149,-0.0499817
0=-0.00333614,0.00667167,1.51584e-05
1=1.3648,0.542117,-0.00164869
2=2.9985,-4.10929,-0.0500521
0=-0.00333551,0.00667081,1.51479e-05
1=1.36236,0.546527,-0.00165366
2=3.00124,-4.10709,-0.0501224
0=-0.00333488,0.00666994,1.51374e-05
1=1.3599,0.550924,-0.00165862
2=3.00397,-4.1049,-0.0501928
0=-0.00333424,0.00666908,1.51268e-05
1=1.35741,0.555308,-0.00166357
2=3.00671,-4.10269,-0.0502631
0=-0.00333361,0.00666821,1.51162e-05
1=1.3549,0.55968,-0.0016685
2=3.00944,-4.10049,-0.0503334
0=-0.00333298,0.00666735,1.51056e-05
1=1.35236,0.564039,-0.00167343
2=3.01217,-4.09829,-0.0504036
0=-0.00333234,0.00666648,1.5095e-05
1=1.3498,0.568384,-0.00167834
2=3.0149,-4.09608,-0.0504739
0=-0.0033317,0.00666562,1.50843e-05
1=1.3472,0.572717,-0.00168325
2=3.01763,-4.09387,-0.0505441
0=-0.00333107,0.00666475,1.50737e-05
1=1.34459,0.577036,-0.00168814
2=3.02035,-4.09166,-0.0506143
0=-0.00333043,0.00666389,1.5063e-05
1=1.34195,0.581342,-0.00169302
2=3.02308,-4.08945,-0.0506844
0=-0.00332979,0.00666303,1.50523e-05
1=1.33928,0.585634,-0.0016979
2=3.0258,-4.08723,-0.0507546
0=-0.00332915,0.00666216,1.50416e-05
1=1.33658,0.589913,-0.00170275
2=3.02852,-4.08502,-0.0508247
0=-0.00332852,0.0066613,1.50309e-05
1=1.33386,0.594178,-0.0017076
2=3.03125,-4.0828,-0.0508948
0=-0.00332788,0.00666044,1.50202e-05
1=1.33112,0.598429,-0.00171244
2=3.03397,-4.08058,-0.0509649
0=-0.00332724,0.00665958,1.50095e-05
1=1.32835,0.602667,-0.00171726
2=3.03668,-4.07835,-0.0510349
0=-0.0033266,0.00665872,1.49987e-05
1=1.32555,0.606891,-0.00172207
2=3.0394,-4.07613,-0.0511049
0=-0.00332595,0.00665786,1.49879e-05
1=1.32273,0.6111,-0.00172687
2=3.04212,-4.0739,-0.0511749
0=-0.00332531,0.006657,1.49771e-05
1=1.31988,0.615296,-0.00173166
2=3.04483,-4.07168,-0.0512449
0=-0.00332467,0.00665614,1.49663e-05
1=1.31701,0.619477,-0.00173643
2=3.04754,-4.06945,-0.0513149
0=-0.00332403,0.00665528,1.49555e-05
1=1.31411,0.623644,-0.00174119
2=3.05025,-4.06721,-0.0513848
0=-0.00332338,0.00665442,1.49447e-05
1=1.31118,0.627796,-0.00174594
2=3.05296,-4.06498,-0.0514547
0=-0.00332274,0.00665356,1.49338e-05
1=1.30823,0.631934,-0.00175068
2=3.05567,-4.06275,-0.0515246
0=-0.00332209,0.0066527,1.49229e-05
1=1.30526,0.636057,-0.0017554
2=3.05838,-4.06051,-0.0515944
0=-0.00332145,0.00665184,1.4912e-05
1=1.30225,0.640166,-0.0017601
2=3.06108,-4.05827,-0.0516643
0=-0.0033208,0.00665099,1.49011e-05
1=1.29923,0.644259,-0.0017648
2=3.06379,-4.05603,-0.0517341
0=-0.00332015,0.00665013,1.48902e-05
1=1.29617,0.648338,-0.00176948
2=3.06649,-4.05378,-0.0518039
0=-0.0033195,0.00664927,1.48793e-05
1=1.2931,0.652402,-0.00177414
2=3.06919,-4.05154,-0.0518736
0=-0.00331886,0.00664842,1.48683e-05
1=1.28999,0.65645,-0.00177879
2=3.07189,-4.04929,-0.0519434
0=-0.00331821,0.00664756,1.48574e-05
1=1.28686,0.660483,-0.00178343
2=3.07459,-4.04704,-0.0520131
0=-0.00331756,0.0066467,1.48464e-05
1=1.28371,0.664501,-0.00178805
2=3.07729,-4.04479,-0.0520828
0=-0.00331691,0.00664585,1.48354e-05
1=1.28053,0.668503,-0.00179266
2=3.07998,-4.04254,-0.0521524
0=-0.00331626,0.00664499,1.48244e-05
1=1.27732,0.67249,-0.00179725
2=3.08268,-4.04028,-0.0522221
0=-0.0033156,0.00664414,1.48133e-05
1=1.27409,0.676461,-0.00180182
2=3.08537,-4.03803,-0.0522917
0=-0.00331495,0.00664329,1.48023e-05
1=1.27083,0.680416,-0.00180638
2=3.08806,-4.03577,-0.0523613
0=-0.0033143,0.00664243,1.47912e-05
1=1.26755,0.684355,-0.00181093
2=3.09075,-4.03351,-0.0524308
0=-0.00331365,0.00664158,1.47802e-05
1=1.26424,0.688278,-0.00181546
2=3.09344,-4.03125,-0.0525004
0=-0.00331299,0.00664073,1.47691e-05
1=1.26091,0.692185,-0.00181997
2=3.09612,-4.02898,-0.0525699
0=-0.00331234,0.00663987,1.4758e-05
1=1.25755,0.696076,-0.00182446
2=3.09881,-4.02672,-0.0526394
0=-0.00331168,0.00663902,1.47468e-05
1=1.25417,0.699951,-0.00182894
2=3.10149,-4.02445,-0.0527088
0=-0.00331103,0.00663817,1.47357e-05
1=1.25076,0.703809,-0.00183341
2=3.10418,-4.02218,-0.0527783
0=-0.00331037,0.00663732,1.47245e-05
1=1.24732,0.70765,-0.00183785
2=3.10686,-4.01991,-0.0528477
0=-0.00330971,0.00663647,1.47134e-05
1=1.24386,0.711475,-0.00184228
2=3.10954,-4.01764,-0.0529171
0=-0.00330905,0.00663562,1.47022e-05
1=1.24037,0.715283,-0.00184669
2=3.11221,-4.01536,-0.0529865
0=-0.0033084,0.00663477,1.4691e-05
1=1.23686,0.719074,-0.00185109
2=3.11489,-4.01308,-0.0530558
0=-0.00330774,0.00663392,1.46798e-05
1=1.23333,0.722848,-0.00185546
2=3.11756,-4.0108,-0.0531251
0=-0.00330708,0.00663307,1.46685e-05
1=1.22977,0.726605,-0.00185982
2=3.12024,-4.00852,-0.0531944
0=-0.00330642,0.00663222,1.46573e-05
1=1.22618,0.730345,-0.00186416
2=3.12291,-4.00624,-0.0532637
0=-0.00330575,0.00663137,1.4646e-05
1=1.22257,0.734067,-0.00186848
2=3.12558,-4.00395,-0.0533329
0=-0.00330509,0.00663052,1.46347e-05
1=1.21893,0.737772,-0.00187278
2=3.12825,-4.00167,-0.0534021
0=-0.00330443,0.00662968,1.46234e-05
1=1.21526,0.741459,-0.00187707
2=3.13092,-3.99938,-0.0534713
0=-0.00330377,0.00662883,1.46121e-05
1=1.21158,0.745129,-0.00188133
2=3.13358,-3.99709,-0.0535405
0=-0.0033031,0.00662798,1.46008e-05
1=1.20786,0.748781,-0.00188558
2=3.13625,-3.9948,-0.0536096
0=-0.00330244,0.00662713,1.45895e-05
1=1.20412,0.752415,-0.00188981
2=3.13891,-3.9925,-0.0536788
0=-0.00330178,0.00662629,1.45781e-05
1=1.20036,0.75603,-0.00189401
2=3.14157,-3.99021,-0.0537479
0=-0.00330111,0.00662544,1.45667e-05
1=1.19657,0.759628,-0.0018982
2=3.14423,-3.98791,-0.0538169
0=-0.00330044,0.0066246,1.45553e-05
1=1.19276,0.763207,-0.00190237
2=3.14689,-3.98561,-0.053886
0=-0.00329978,0.00662375,1.45439e-05
1=1.18892,0.766768,-0.00190651
2=3.14955,-3.98331,-0.053955
0=-0.00329911,0.00662291,1.45325e-05
1=1.18505,0.77031,-0.00191064
2=3.15221,-3.981,-0.054024
0=-0.00329844,0.00662206,1.45211e-05
1=1.18116,0.773834,-0.00191474
2=3.15486,-3.9787,-0.0540929
0=-0.00329777,0.00662122,1.45096e-05
1=1.17724,0.777339,-0.00191883
2=3.15751,-3.97639,-0.0541619
0=-0.0032971,0.00662038,1.44982e-05
1=1.1733,0.780825,-0.00192289
2=3.16017,-3.97408,-0.0542308
0=-0.00329643,0.00661954,1.44867e-05
1=1.16934,0.784292,-0.00192693
2=3.16282,-3.97177,-0.0542997
0=-0.00329576,0.00661869,1.44752e-05
1=1.16535,0.78774,-0.00193095
2=3.16546,-3.96946,-0.0543685
0=-0.00329509,0.00661785,1.44637e-05
1=1.16133,0.791168,-0.00193495
2=3.16811,-3.96714,-0.0544374
0=-0.00329442,0.00661701,1.44521e-05
1=1.15729,0.794577,-0.00193892
2=3.17076,-3.96483,-0.0545062
0=-0.00329375,0.00661617,1.44406e-05
1=1.15322,0.797967,-0.00194287
2=3.1734,-3.96251,-0.054575
0=-0.00329308,0.00661533,1.4429e-05
1=1.14913,0.801337,-0.0019468
2=3.17604,-3.96019,-0.0546437
0=-0.0032924,0.00661449,1.44174e-05
1=1.14501,0.804687,-0.00195071
2=3.17868,-3.95787,-0.0547125
0=-0.00329173,0.00661365,1.44058e-05
1=1.14087,0.808018,-0.00195459
2=3.18132,-3.95554,-0.0547812
0=-0.00329105,0.00661281,1.43942e-05
1=1.13671,0.811328,-0.00195845
2=3.18396,-3.95322,-0.0548499
0=-0.00329038,0.00661197,1.43826e-05
1=1.13251,0.814618,-0.00196229
2=3.1866,-3.95089,-0.0549185
0=-0.0032897,0.00661113,1.4371e-05
1=1.1283,0.817888,-0.0019661
2=3.18923,-3.94856,-0.0549872
0=-0.00328903,0.00661029,1.43593e-05
1=1.12405,0.821137,-0.00196989
2=3.19187,-3.94623,-0.0550558
0=-0.00328835,0.00660945,1.43476e-05
1=1.11979,0.824366,-0.00197365
2=3.1945,-3.94389,-0.0551244
0=-0.00328767,0.00660862,1.43359e-05
1=1.1155,0.827574,-0.00197739
2=3.19713,-3.94156,-0.0551929
0=-0.00328699,0.00660778,1.43242e-05
1=1.11118,0.830761,-0.00198111
2=3.19976,-3.93922,-0.0552615
0=-0.00328631,0.00660694,1.43125e-05
1=1.10684,0.833927,-0.0019848
2=3.20239,-3.93688,-0.05533
0=-0.00328563,0.00660611,1.43008e-05
1=1.10247,0.837072,-0.00198846
2=3.20501,-3.93454,-0.0553984
0=-0.00328495,0.00660527,1.4289e-05
1=1.09808,0.840196,-0.0019921
2=3.20764,-3.9322,-0.0554669
0=-0.00328427,0.00660444,1.42773e-05
1=1.09366,0.843299,-0.00199571
2=3.21026,-3.92986,-0.0555353
0=-0.00328359,0.0066036,1.42655e-05
1=1.08922,0.84638,-0.0019993
2=3.21288,-3.92751,-0.0556037
0=-0.00328291,0.00660277,1.42537e-05
1=1.08475,0.849439,-0.00200285
2=3.2155,-3.92516,-0.0556721
0=-0.00328223,0.00660193,1.42419e-05
1=1.08026,0.852477,-0.00200639
2=3.21812,-3.92281,-0.0557404
0=-0.00328154,0.0066011,1.42301e-05
1=1.07574,0.855492,-0.00200989
2=3.22074,-3.92046,-0.0558088
0=-0.00328086,0.00660027,1.42182e-05
1=1.0712,0.858486,-0.00201337
2=3.22335,-3.91811,-0.055877
0=-0.00328017,0.00659943,1.42063e-05
1=1.06664,0.861457,-0.00201682
2=3.22597,-3.91575,-0.0559453
0=-0.00327949,0.0065986,1.41945e-05
1=1.06204,0.864406,-0.00202024
2=3.22858,-3.91339,-0.0560136
0=-0.0032788,0.00659777,1.41826e-05
1=1.05743,0.867332,-0.00202363
2=3.23119,-3.91103,-0.0560818
0=-0.00327812,0.00659694,1.41707e-05
1=1.05279,0.870236,-0.002027
2=3.2338,-3.90867,-0.05615
0=-0.00327743,0.00659611,1.41588e-05
1=1.04812,0.873117,-0.00203033
2=3.23641,-3.90631,-0.0562181
0=-0.00327674,0.00659528,1.41468e-05
1=1.04343,0.875975,-0.00203364
2=3.23901,-3.90394,-0.0562863
0=-0.00327605,0.00659445,1.41349e-05
1=1.03872,0.87881,-0.00203692
2=3.24162,-3.90158,-0.0563544
0=-0.00327536,0.00659362,1.41229e-05
1=1.03398,0.881621,-0.00204017
2=3.24422,-3.89921,-0.0564225
0=-0.00327467,0.00659279,1.41109e-05
1=1.02921,0.884409,-0.00204338
2=3.24682,-3.89684,-0.0564905
0=-0.00327398,0.00659196,1.40989e-05
1=1.02442,0.887174,-0.00204657
2=3.24942,-3.89447,-0.0565585
0=-0.00327329,0.00659113,1.40869e-05
1=1.01961,0.889915,-0.00204973
2=3.25202,-3.89209,-0.0566266
0=-0.0032726,0.0065903,1.40749e-05
1=1.01477,0.892632,-0.00205286
2=3.25462,-3.88972,-0.0566945
0=-0.00327191,0.00658947,1.40628e-05
1=1.0099,0.895325,-0.00205595
2=3.25722,-3.88734,-0.0567625
0=-0.00327122,0.00658865,1.40508e-05
1=1.00502,0.897993,-0.00205901
2=3.25981,-3.88496,-0.0568304
0=-0.00327052,0.00658782,1.40387e-05
1=1.0001,0.900638,-0.00206204
2=3.2624,-3.88258,-0.0568983
0=-0.00326983,0.00658699,1.40266e-05
1=0.995165,0.903258,-0.00206504
2=3.26499,-3.8802,-0.0569662
0=-0.00326913,0.00658617,1.40145e-05
1=0.990203,0.905853,-0.00206801
2=3.26758,-3.87781,-0.057034
0=-0.00326844,0.00658534,1.40024e-05
1=0.985216,0.908423,-0.00207094
2=3.27017,-3.87542,-0.0571018
0=-0.00326774,0.00658452,1.39902e-05
1=0.980204,0.910968,-0.00207385
2=3.27276,-3.87304,-0.0571696
0=-0.00326705,0.00658369,1.39781e-05
1=0.975168,0.913488,-0.00207671
2=3.27534,-3.87065,-0.0572374
0=-0.00326635,0.00658287,1.39659e-05
1=0.970107,0.915983,-0.00207955
2=3.27793,-3.86825,-0.0573051
0=-0.00326565,0.00658204,1.39537e-05
1=0.965022,0.918452,-0.00208235
2=3.28051,-3.86586,-0.0573728
0=-0.00326495,0.00658122,1.39415e-05
1=0.959912,0.920896,-0.00208511
2=3.28309,-3.86346,-0.0574405
0=-0.00326426,0.0065804,1.39293e-05
1=0.954778,0.923314,-0.00208784
2=3.28567,-3.86107,-0.0575082
0=-0.00326356,0.00657958,1.3917e-05
1=0.949619,0.925706,-0.00209054
2=3.28824,-3.85867,-0.0575758
0=-0.00326286,0.00657875,1.39048e-05
1=0.944436,0.928071,-0.00209319
2=3.29082,-3.85626,-0.0576434
0=-0.00326215,0.00657793,1.38925e-05
1=0.939228,0.93041,-0.00209582
2=3.29339,-3.85386,-0.057711
0=-0.00326145,0.00657711,1.38803e-05
1=0.933996,0.932723,-0.00209841
2=3.29597,-3.85146,-0.0577785
0=-0.00326075,0.00657629,1.3868e-05
1=0.928739,0.935009,-0.00210096
2=3.29854,-3.84905,-0.057846
0=-0.00326005,0.00657547,1.38556e-05
1=0.923458,0.937268,-0.00210347
2=3.30111,-3.84664,-0.0579135
0=-0.00325935,0.00657465,1.38433e-05
1=0.918153,0.9395,-0.00210595
2=3.30367,-3.84423,-0.057981
0=-0.00325864,0.00657383,1.3831e-05
1=0.912823,0.941704,-0.00210839
2=3.30624,-3.84182,-0.0580484
0=-0.00325794,0.00657301,1.38186e-05
1=0.907469,0.943881,-0.00211079
2=3.3088,-3.8394,-0.0581158
0=-0.00325723,0.00657219,1.38063e-05
1=0.902091,0.946031,-0.00211315
2=3.31137,-3.83699,-0.0581832
0=-0.00325653,0.00657137,1.37939e-05
1=0.896688,0.948153,-0.00211547
2=3.31393,-3.83457,-0.0582506
0=-0.00325582,0.00657056,1.37815e-05
1=0.891262,0.950246,-0.00211776
2=3.31649,-3.83215,-0.0583179
0=-0.00325511,0.00656974,1.3769e-05
1=0.885811,0.952312,-0.00212
2=3.31905,-3.82973,-0.0583852
0=-0.00325441,0.00656892,1.37566e-05
1=0.880335,0.954349,-0.00212221
2=3.3216,-3.82731,-0.0584525
0=-0.0032537,0.00656811,1.37442e-05
1=0.874836,0.956357,-0.00212437
2=3.32416,-3.82488,-0.0585197
0=-0.00325299,0.00656729,1.37317e-05
1=0.869312,0.958337,-0.0021265
2=3.32671,-3.82245,-0.0585869
0=-0.00325228,0.00656648,1.37192e-05
1=0.863765,0.960288,-0.00212858
2=3.32927,-3.82003,-0.0586541
0=-0.00325157,0.00656566,1.37067e-05
1=0.858193,0.962209,-0.00213062
2=3.33182,-3.8176,-0.0587213
0=-0.00325086,0.00656485,1.36942e-05
1=0.852597,0.964102,-0.00213262
2=3.33437,-3.81516,-0.0587884
0=-0.00325015,0.00656403,1.36817e-05
1=0.846977,0.965964,-0.00213458
2=3.33691,-3.81273,-0.0588555
0=-0.00324944,0.00656322,1.36691e-05
1=0.841333,0.967797,-0.00213649
2=3.33946,-3.81029,-0.0589226
0=-0.00324873,0.0065624,1.36566e-05
1=0.835665,0.9696,-0.00213836
2=3.342,-3.80786,-0.0589897
0=-0.00324801,0.00656159,1.3644e-05
1=0.829974,0.971372,-0.00214019
2=3.34455,-3.80542,-0.0590567
0=-0.0032473,0.00656078,1.36314e-05
1=0.824258,0.973114,-0.00214197
2=3.34709,-3.80298,-0.0591237
0=-0.00324658,0.00655997,1.36188e-05
1=0.818518,0.974826,-0.00214371
2=3.34963,-3.80053,-0.0591906
0=-0.00324587,0.00655916,1.36062e-05
1=0.812755,0.976507,-0.00214541
2=3.35216,-3.79809,-0.0592576
0=-0.00324515,0.00655835,1.35936e-05
1=0.806967,0.978156,-0.00214706
2=3.3547,-3.79564,-0.0593245
0=-0.00324444,0.00655753,1.35809e-05
1=0.801156,0.979775,-0.00214866
2=3.35724,-3.79319,-0.0593914
0=-0.00324372,0.00655672,1.35682e-05
1=0.795322,0.981361,-0.00215022
2=3.35977,-3.79074,-0.0594582
0=-0.003243,0.00655591,1.35556e-05
1=0.789463,0.982916,-0.00215173
2=3.3623,-3.78829,-0.059525
0=-0.00324229,0.00655511,1.35429e-05
1=0.783581,0.98444,-0.00215319
2=3.36483,-3.78584,-0.0595918
0=-0.00324157,0.0065543,1.35301e-05
1=0.777675,0.985931,-0.00215461
2=3.36736,-3.78338,-0.0596586
0=-0.00324085,0.00655349,1.35174e-05
1=0.771745,0.987389,-0.00215597
2=3.36989,-3.78092,-0.0597254
0=-0.00324013,0.00655268,1.35047e-05
1=0.765792,0.988815,-0.00215729
2=3.37241,-3.77847,-0.0597921
0=-0.00323941,0.00655187,1.34919e-05
1=0.759816,0.990208,-0.00215856
2=3.37493,-3.776,-0.0598588
0=-0.00323869,0.00655107,1.34791e-05
1=0.753815,0.991568,-0.00215978
2=3.37746,-3.77354,-0.0599254
0=-0.00323797,0.00655026,1.34663e-05
1=0.747792,0.992895,-0.00216095
2=3.37998,-3.77108,-0.059992
0=-0.00323725,0.00654945,1.34535e-05
1=0.741745,0.994188,-0.00216208
2=3.3825,-3.76861,-0.0600586
0=-0.00323652,0.00654865,1.34407e-05
1=0.735675,0.995447,-0.00216314
2=3.38501,-3.76614,-0.0601252
0=-0.0032358,0.00654784,1.34279e-05
1=0.729581,0.996673,-0.00216416
2=3.38753,-3.76367,-0.0601918
0=-0.00323508,0.00654704,1.3415e-05
1=0.723464,0.997864,-0.00216513
2=3.39004,-3.7612,-0.0602583
0=-0.00323435,0.00654623,1.34022e-05
1=0.717324,0.99902,-0.00216604
2=3.39255,-3.75873,-0.0603248
0=-0.00323363,0.00654543,1.33893e-05
1=0.711161,1.00014,-0.0021669
2=3.39507,-3.75625,-0.0603912
0=-0.0032329,0.00654463,1.33764e-05
1=0.704974,1.00123,-0.00216771
2=3.39757,-3.75378,-0.0604576
0=-0.00323218,0.00654382,1.33635e-05
1=0.698765,1.00228,-0.00216846
2=3.40008,-3.7513,-0.0605241
0=-0.00323145,0.00654302,1.33505e-05
1=0.692532,1.00329,-0.00216916
2=3.40259,-3.74882,-0.0605904
0=-0.00323072,0.00654222,1.33376e-05
1=0.686277,1.00427,-0.0021698
2=3.40509,-3.74633,-0.0606568
0=-0.00322999,0.00654142,1.33246e-05
1=0.679998,1.00522,-0.00217039
2=3.4076,-3.74385,-0.0607231
0=-0.00322926,0.00654062,1.33117e-05
1=0.673697,1.00613,-0.00217092
2=3.4101,-3.74136,-0.0607894
0=-0.00322853,0.00653982,1.32987e-05
1=0.667373,1.007,-0.0021714
2=3.4126,-3.73888,-0.0608556
0=-0.00322781,0.00653902,1.32857e-05
1=0.661026,1.00783,-0.00217182
2=3.41509,-3.73639,-0.0609219
0=-0.00322707,0.00653822,1.32727e-05
1=0.654656,1.00863,-0.00217217
2=3.41759,-3.7339,-0.0609881
0=-0.00322634,0.00653742,1.32596e-05
1=0.648264,1.00938,-0.00217248
2=3.42008,-3.7314,-0.0610542
0=-0.00322561,0.00653662,1.32466e-05
1=0.641849,1.01011,-0.00217272
2=3.42258,-3.72891,-0.0611204
0=-0.00322488,0.00653582,1.32335e-05
1=0.635412,1.01079,-0.0021729
2=3.42507,-3.72641,-0.0611865
0=-0.00322415,0.00653502,1.32204e-05
1=0.628952,1.01143,-0.00217302
2=3.42756,-3.72391,-0.0612526
0=-0.00322341,0.00653422,1.32073e-05
1=0.62247,1.01204,-0.00217308
2=3.43005,-3.72141,-0.0613186
0=-0.00322268,0.00653343,1.31942e-05
1=0.615966,1.01261,-0.00217308
2=3.43253,-3.71891,-0.0613846
0=-0.00322194,0.00653263,1.31811e-05
1=0.609439,1.01314,-0.00217302
2=3.43502,-3.71641,-0.0614506
0=-0.00322121,0.00653184,1.31679e-05
1=0.602891,1.01362,-0.0021729
2=3.4375,-3.7139,-0.0615166
0=-0.00322047,0.00653104,1.31548e-05
1=0.59632,1.01407,-0.00217271
2=3.43998,-3.7114,-0.0615825
0=-0.00321974,0.00653024,1.31416e-05
1=0.589727,1.01448,-0.00217245
2=3.44246,-3.70889,-0.0616485
0=-0.003219,0.00652945,1.31284e-05
1=0.583112,1.01485,-0.00217214
2=3.44494,-3.70638,-0.0617143
0=-0.00321826,0.00652866,1.31152e-05
1=0.576476,1.01518,-0.00217176
2=3.44742,-3.70386,-0.0617802
0=-0.00321752,0.00652786,1.3102e-05
1=0.569817,1.01546,-0.00217131
2=3.44989,-3.70135,-0.061846
0=-0.00321679,0.00652707,1.30888e-05
1=0.563137,1.01571,-0.00217079
2=3.45237,-3.69883,-0.0619118
0=-0.00321605,0.00652628,1.30755e-05
1=0.556436,1.01591,-0.00217021
2=3.45484,-3.69632,-0.0619776
0=-0.00321531,0.00652548,1.30623e-05
1=0.549713,1.01607,-0.00216956
2=3.45731,-3.6938,-0.0620433
0=-0.00321457,0.00652469,1.3049e-05
1=0.542968,1.01619,-0.00216884
2=3.45978,-3.69127,-0.062109
0=-0.00321382,0.0065239,1.30357e-05
1=0.536202,1.01627,-0.00216805
2=3.46225,-3.68875,-0.0621747
0=-0.00321308,0.00652311,1.30224e-05
1=0.529415,1.0163,-0.0021672
2=3.46471,-3.68623,-0.0622403
0=-0.00321234,0.00652232,1.3009e-05
1=0.522607,1.01629,-0.00216627
2=3.46717,-3.6837,-0.0623059
0=-0.0032116,0.00652153,1.29957e-05
1=0.515778,1.01624,-0.00216527
2=3.46964,-3.68117,-0.0623715
0=-0.00321085,0.00652074,1.29823e-05
1=0.508927,1.01614,-0.00216419
2=3.4721,-3.67864,-0.0624371
0=-0.00321011,0.00651995,1.2969e-05
1=0.502057,1.01599,-0.00216305
2=3.47456,-3.67611,-0.0625026
0=-0.00320936,0.00651916,1.29556e-05
1=0.495165,1.01581,-0.00216183
2=3.47701,-3.67358,-0.0625681
0=-0.00320862,0.00651837,1.29422e-05
1=0.488253,1.01557,-0.00216054
2=3.47947,-3.67104,-0.0626336
0=-0.00320787,0.00651759,1.29288e-05
1=0.48132,1.0153,-0.00215917
2=3.48192,-3.66851,-0.062699
0=-0.00320713,0.0065168,1.29153e-05
1=0.474367,1.01497,-0.00215772
2=3.48437,-3.66597,-0.0627644
0=-0.00320638,0.00651601,1.29019e-05
1=0.467394,1.0146,-0.0021562
2=3.48682,-3.66343,-0.0628298
0=-0.00320563,0.00651523,1.28884e-05
1=0.4604,1.01418,-0.0021546
2=3.48927,-3.66088,-0.0628951
0=-0.00320488,0.00651444,1.28749e-05
1=0.453387,1.01372,-0.00215292
2=3.49172,-3.65834,-0.0629605
0=-0.00320413,0.00651366,1.28614e-05
1=0.446353,1.01321,-0.00215117
2=3.49417,-3.65579,-0.0630257
0=-0.00320339,0.00651287,1.28479e-05
1=0.439301,1.01265,-0.00214933
2=3.49661,-3.65325,-0.063091
0=-0.00320264,0.00651209,1.28344e-05
1=0.432228,1.01204,-0.00214741
2=3.49905,-3.6507,-0.0631562
0=-0.00320188,0.0065113,1.28209e-05
1=0.425136,1.01138,-0.00214541
2=3.50149,-3.64815,-0.0632214
0=-0.00320113,0.00651052,1.28073e-05
1=0.418025,1.01068,-0.00214333
2=3.50393,-3.64559,-0.0632866
0=-0.00320038,0.00650974,1.27937e-05
1=0.410894,1.00992,-0.00214116
2=3.50637,-3.64304,-0.0633517
0=-0.00319963,0.00650895,1.27802e-05
1=0.403745,1.00912,-0.00213891
2=3.5088,-3.64048,-0.0634168
0=-0.00319888,0.00650817,1.27666e-05
1=0.396577,1.00826,-0.00213658
2=3.51124,-3.63793,-0.0634819
0=-0.00319812,0.00650739,1.27529e-05
1=0.38939,1.00736,-0.00213416
2=3.51367,-3.63537,-0.063547
0=-0.00319737,0.00650661,1.27393e-05
1=0.382185,1.0064,-0.00213165
2=3.5161,-3.63281,-0.063612
0=-0.00319661,0.00650583,1.27257e-05
1=0.374961,1.00539,-0.00212905
2=3.51853,-3.63024,-0.063677
0=-0.00319586,0.00650505,1.2712e-05
1=0.367719,1.00433,-0.00212636
2=3.52096,-3.62768,-0.0637419
0=-0.0031951,0.00650427,1.26983e-05
1=0.360459,1.00322,-0.00212359
2=3.52338,-3.62511,-0.0638069
0=-0.00319435,0.00650349,1.26846e-05
1=0.353182,1.00205,-0.00212072
2=3.5258,-3.62254,-0.0638718
0=-0.00319359,0.00650271,1.26709e-05
1=0.345887,1.00084,-0.00211776
2=3.52823,-3.61997,-0.0639366
0=-0.00319283,0.00650193,1.26572e-05
1=0.338574,0.999562,-0.00211471
2=3.53065,-3.6174,-0.0640015
0=-0.00319207,0.00650116,1.26435e-05
1=0.331244,0.998234,-0.00211157
2=3.53307,-3.61483,-0.0640663
0=-0.00319131,0.00650038,1.26297e-05
1=0.323897,0.996852,-0.00210833
2=3.53548,-3.61225,-0.064131
0=-0.00319055,0.0064996,1.2616e-05
1=0.316534,0.995414,-0.00210499
2=3.5379,-3.60968,-0.0641958
0=-0.00318979,0.00649883,1.26022e-05
1=0.309154,0.993921,-0.00210156
2=3.54031,-3.6071,-0.0642605
0=-0.00318903,0.00649805,1.25884e-05
1=0.301757,0.992371,-0.00209803
2=3.54272,-3.60452,-0.0643252
