# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
1=0.16391,-0.979506,0.000120682
2=-0.369362,5.11137,-0.0129981
0=-0.0035984,0.00748,1.76685e-05
1=0.171637,-0.978186,0.000120753
2=-0.372856,5.11129,-0.0129196
0=-0.0035984,0.00748001,1.76684e-05
1=0.179354,-0.976806,0.000120817
2=-0.376349,5.1112,-0.012841
0=-0.0035984,0.00748002,1.76684e-05
1=0.18706,-0.975365,0.000120876
2=-0.379842,5.11111,-0.0127625
0=-0.0035984,0.00748004,1.76684e-05
1=0.194754,-0.973863,0.000120928
2=-0.383336,5.11102,-0.012684
0=-0.0035984,0.00748005,1.76683e-05
1=0.202436,-0.972301,0.000120973
2=-0.386829,5.11092,-0.0126054
0=-0.0035984,0.00748006,1.76683e-05
1=0.210105,-0.970679,0.000121012
2=-0.390321,5.11082,-0.0125269
0=-0.0035984,0.00748007,1.76683e-05
1=0.217761,-0.968997,0.000121045
2=-0.393814,5.11072,-0.0124483
0=-0.00359841,0.00748008,1.76683e-05
1=0.225403,-0.967254,0.000121072
2=-0.397306,5.11062,-0.0123697
0=-0.00359841,0.00748009,1.76682e-05
1=0.233031,-0.965452,0.000121092
2=-0.400799,5.11052,-0.0122912
0=-0.00359841,0.0074801,1.76682e-05
1=0.240645,-0.96359,0.000121105
2=-0.404291,5.11041,-0.0122126
0=-0.00359841,0.00748011,1.76682e-05
1=0.248244,-0.961668,0.000121113
2=-0.407783,5.1103,-0.012134
0=-0.00359841,0.00748012,1.76682e-05
1=0.255827,-0.959687,0.000121113
2=-0.411274,5.11019,-0.0120554
0=-0.00359841,0.00748013,1.76681e-05
1=0.263395,-0.957647,0.000121108
2=-0.414766,5.11007,-0.0119768
0=-0.00359841,0.00748015,1.76681e-05
1=0.270945,-0.955547,0.000121096
2=-0.418257,5.10996,-0.0118982
0=-0.00359841,0.00748016,1.76681e-05
1=0.278479,-0.953387,0.000121078
2=-0.421748,5.10984,-0.0118196
0=-0.00359841,0.00748017,1.7668e-05
1=0.285996,-0.951169,0.000121053
2=-0.425239,5.10972,-0.011741
0=-0.00359841,0.00748018,1.7668e-05
1=0.293495,-0.948892,0.000121022
2=-0.42873,5.10959,-0.0116624
0=-0.00359841,0.00748019,1.7668e-05
1=0.300976,-0.946556,0.000120985
2=-0.43222,5.10947,-0.0115838
0=-0.00359842,0.0074802,1.7668e-05
1=0.308438,-0.944162,0.000120941
2=-0.435711,5.10934,-0.0115052
0=-0.00359842,0.00748021,1.76679e-05
1=0.315881,-0.941709,0.000120891
2=-0.439201,5.10921,-0.0114265
0=-0.00359842,0.00748022,1.76679e-05
1=0.323304,-0.939198,0.000120834
2=-0.442691,5.10908,-0.0113479
0=-0.00359842,0.00748023,1.76679e-05
1=0.330707,-0.936629,0.000120771
2=-0.44618,5.10894,-0.0112692
0=-0.00359842,0.00748025,1.76679e-05
1=0.33809,-0.934001,0.000120702
2=-0.44967,5.1088,-0.0111906
0=-0.00359842,0.00748026,1.76678e-05
1=0.345451,-0.931316,0.000120626
2=-0.453159,5.10866,-0.011112
0=-0.00359842,0.00748027,1.76678e-05
1=0.352791,-0.928573,0.000120544
2=-0.456648,5.10852,-0.0110333
0=-0.00359842,0.00748028,1.76678e-05
1=0.36011,-0.925773,0.000120456
2=-0.460137,5.10838,-0.0109546
0=-0.00359842,0.00748029,1.76678e-05
1=0.367406,-0.922915,0.000120361
2=-0.463626,5.10823,-0.010876
0=-0.00359842,0.0074803,1.76678e-05
1=0.374679,-0.920001,0.00012026
2=-0.467115,5.10808,-0.0107973
0=-0.00359842,0.00748031,1.76677e-05
1=0.381929,-0.917029,0.000120153
2=-0.470603,5.10793,-0.0107186
0=-0.00359843,0.00748032,1.76677e-05
1=0.389155,-0.914001,0.000120039
2=-0.474091,5.10777,-0.0106399
0=-0.00359843,0.00748033,1.76677e-05
1=0.396357,-0.910916,0.000119919
2=-0.477579,5.10762,-0.0105612
0=-0.00359843,0.00748034,1.76677e-05
1=0.403535,-0.907774,0.000119793
2=-0.481066,5.10746,-0.0104826
0=-0.00359843,0.00748036,1.76676e-05
1=0.410688,-0.904577,0.00011966
2=-0.484554,5.1073,-0.0104039
0=-0.00359843,0.00748037,1.76676e-05
1=0.417815,-0.901323,0.000119522
2=-0.488041,5.10714,-0.0103252
0=-0.00359843,0.00748038,1.76676e-05
1=0.424916,-0.898014,0.000119377
2=-0.491528,5.10697,-0.0102465
0=-0.00359843,0.00748039,1.76676e-05
1=0.431991,-0.894649,0.000119225
2=-0.495015,5.1068,-0.0101677
0=-0.00359843,0.0074804,1.76675e-05
1=0.43904,-0.891229,0.000119067
2=-0.498501,5.10663,-0.010089
0=-0.00359843,0.00748041,1.76675e-05
1=0.446061,-0.887754,0.000118904
2=-0.501988,5.10646,-0.0100103
0=-0.00359843,0.00748042,1.76675e-05
1=0.453055,-0.884223,0.000118733
2=-0.505474,5.10628,-0.00993159
0=-0.00359844,0.00748043,1.76675e-05
1=0.46002,-0.880638,0.000118557
2=-0.508959,5.10611,-0.00985286
0=-0.00359844,0.00748044,1.76675e-05
1=0.466957,-0.876999,0.000118375
2=-0.512445,5.10593,-0.00977412
0=-0.00359844,0.00748046,1.76674e-05
1=0.473866,-0.873305,0.000118186
2=-0.51593,5.10574,-0.00969539
0=-0.00359844,0.00748047,1.76674e-05
1=0.480745,-0.869557,0.000117991
2=-0.519416,5.10556,-0.00961664
0=-0.00359844,0.00748048,1.76674e-05
1=0.487594,-0.865755,0.00011779
2=-0.522901,5.10537,-0.0095379
0=-0.00359844,0.00748049,1.76674e-05
1=0.494413,-0.8619,0.000117582
2=-0.526385,5.10518,-0.00945914
0=-0.00359844,0.0074805,1.76674e-05
1=0.501202,-0.857991,0.000117369
2=-0.52987,5.10499,-0.00938039
0=-0.00359844,0.00748051,1.76673e-05
1=0.507959,-0.85403,0.000117149
2=-0.533354,5.1048,-0.00930163
0=-0.00359844,0.00748052,1.76673e-05
1=0.514686,-0.850015,0.000116924
2=-0.536838,5.1046,-0.00922287
0=-0.00359845,0.00748053,1.76673e-05
1=0.52138,-0.845948,0.000116692
2=-0.540321,5.10441,-0.0091441
0=-0.00359845,0.00748054,1.76673e-05
1=0.528042,-0.841829,0.000116454
2=-0.543805,5.1042,-0.00906532
0=-0.00359845,0.00748055,1.76673e-05
1=0.534672,-0.837657,0.00011621
2=-0.547288,5.104,-0.00898655
0=-0.00359845,0.00748057,1.76672e-05
1=0.541269,-0.833434,0.00011596
2=-0.550771,5.1038,-0.00890777
0=-0.00359845,0.00748058,1.76672e-05
1=0.547832,-0.829159,0.000115704
2=-0.554254,5.10359,-0.00882898
0=-0.00359845,0.00748059,1.76672e-05
1=0.554361,-0.824832,0.000115441
2=-0.557736,5.10338,-0.00875019
0=-0.00359845,0.0074806,1.76672e-05
1=0.560857,-0.820455,0.000115173
2=-0.561218,5.10317,-0.0086714
0=-0.00359845,0.00748061,1.76672e-05
1=0.567317,-0.816027,0.000114899
2=-0.5647,5.10295,-0.0085926
0=-0.00359845,0.00748062,1.76671e-05
1=0.573743,-0.811548,0.000114619
2=-0.568182,5.10273,-0.0085138
0=-0.00359846,0.00748063,1.76671e-05
1=0.580133,-0.807019,0.000114333
2=-0.571663,5.10251,-0.008435
0=-0.00359846,0.00748064,1.76671e-05
1=0.586488,-0.802441,0.000114041
2=-0.575145,5.10229,-0.00835619
0=-0.00359846,0.00748065,1.76671e-05
1=0.592806,-0.797812,0.000113743
2=-0.578625,5.10207,-0.00827738
0=-0.00359846,0.00748066,1.76671e-05
1=0.599088,-0.793134,0.000113439
2=-0.582106,5.10184,-0.00819856
0=-0.00359846,0.00748068,1.7667e-05
1=0.605332,-0.788407,0.000113129
2=-0.585587,5.10161,-0.00811974
0=-0.00359846,0.00748069,1.7667e-05
1=0.61154,-0.783632,0.000112813
2=-0.589067,5.10138,-0.00804092
0=-0.00359846,0.0074807,1.7667e-05
1=0.61771,-0.778807,0.000112492
2=-0.592546,5.10115,-0.00796209
0=-0.00359846,0.00748071,1.7667e-05
1=0.623841,-0.773935,0.000112164
2=-0.596026,5.10091,-0.00788326
0=-0.00359847,0.00748072,1.7667e-05
1=0.629934,-0.769015,0.000111831
2=-0.599505,5.10068,-0.00780442
0=-0.00359847,0.00748073,1.7667e-05
1=0.635989,-0.764047,0.000111492
2=-0.602984,5.10044,-0.00772558
0=-0.00359847,0.00748074,1.76669e-05
1=0.642004,-0.759031,0.000111147
2=-0.606463,5.10019,-0.00764674
0=-0.00359847,0.00748075,1.76669e-05
1=0.647979,-0.753969,0.000110797
2=-0.609942,5.09995,-0.0075679
0=-0.00359847,0.00748076,1.76669e-05
1=0.653915,-0.74886,0.00011044
2=-0.61342,5.0997,-0.00748905
0=-0.00359847,0.00748077,1.76669e-05
1=0.65981,-0.743705,0.000110079
2=-0.616898,5.09945,-0.0074102
0=-0.00359847,0.00748079,1.76669e-05
1=0.665665,-0.738504,0.000109711
2=-0.620375,5.0992,-0.00733134
0=-0.00359847,0.0074808,1.76669e-05
1=0.671479,-0.733256,0.000109338
2=-0.623853,5.09894,-0.00725248
0=-0.00359848,0.00748081,1.76668e-05
1=0.677251,-0.727964,0.000108959
2=-0.62733,5.09869,-0.00717362
0=-0.00359848,0.00748082,1.76668e-05
1=0.682982,-0.722626,0.000108574
2=-0.630807,5.09843,-0.00709475
0=-0.00359848,0.00748083,1.76668e-05
1=0.68867,-0.717244,0.000108184
2=-0.634283,5.09817,-0.00701589
0=-0.00359848,0.00748084,1.76668e-05
1=0.694316,-0.711817,0.000107788
2=-0.637759,5.0979,-0.00693701
0=-0.00359848,0.00748085,1.76668e-05
1=0.69992,-0.706347,0.000107387
2=-0.641235,5.09764,-0.00685814
0=-0.00359848,0.00748086,1.76668e-05
1=0.70548,-0.700832,0.00010698
2=-0.644711,5.09737,-0.00677926
0=-0.00359848,0.00748087,1.76668e-05
1=0.710997,-0.695274,0.000106568
2=-0.648186,5.0971,-0.00670038
0=-0.00359848,0.00748088,1.76667e-05
1=0.71647,-0.689673,0.00010615
2=-0.651661,5.09683,-0.00662149
0=-0.00359849,0.0074809,1.76667e-05
1=0.721898,-0.684029,0.000105727
2=-0.655136,5.09655,-0.00654261
0=-0.00359849,0.00748091,1.76667e-05
1=0.727283,-0.678343,0.000105299
2=-0.65861,5.09627,-0.00646372
0=-0.00359849,0.00748092,1.76667e-05
1=0.732622,-0.672615,0.000104865
2=-0.662085,5.09599,-0.00638482
0=-0.00359849,0.00748093,1.76667e-05
1=0.737917,-0.666845,0.000104425
2=-0.665558,5.09571,-0.00630593
0=-0.00359849,0.00748094,1.76667e-05
1=0.743166,-0.661033,0.000103981
2=-0.669032,5.09543,-0.00622703
0=-0.00359849,0.00748095,1.76667e-05
1=0.748369,-0.655181,0.000103531
2=-0.672505,5.09514,-0.00614812
0=-0.00359849,0.00748096,1.76666e-05
1=0.753527,-0.649288,0.000103075
2=-0.675978,5.09485,-0.00606922
0=-0.0035985,0.00748097,1.76666e-05
1=0.758637,-0.643355,0.000102615
2=-0.679451,5.09456,-0.00599031
0=-0.0035985,0.00748098,1.76666e-05
1=0.763702,-0.637382,0.000102149
2=-0.682923,5.09426,-0.0059114
0=-0.0035985,0.00748099,1.76666e-05
1=0.768719,-0.63137,0.000101678
2=-0.686395,5.09397,-0.00583249
0=-0.0035985,0.007481,1.76666e-05
1=0.773689,-0.625318,0.000101202
2=-0.689867,5.09367,-0.00575357
0=-0.0035985,0.00748102,1.76666e-05
1=0.778611,-0.619228,0.000100721
2=-0.693338,5.09337,-0.00567465
0=-0.0035985,0.00748103,1.76666e-05
1=0.783485,-0.613099,0.000100235
2=-0.696809,5.09307,-0.00559573
0=-0.0035985,0.00748104,1.76666e-05
1=0.788311,-0.606932,9.97434e-05
2=-0.70028,5.09276,-0.00551681
0=-0.00359851,0.00748105,1.76665e-05
1=0.793089,-0.600728,9.92469e-05
2=-0.703751,5.09245,-0.00543788
0=-0.00359851,0.00748106,1.76665e-05
1=0.797817,-0.594486,9.87455e-05
2=-0.707221,5.09214,-0.00535895
0=-0.00359851,0.00748107,1.76665e-05
1=0.802497,-0.588207,9.82391e-05
2=-0.710691,5.09183,-0.00528002
0=-0.00359851,0.00748108,1.76665e-05
1=0.807127,-0.581892,9.77277e-05
2=-0.71416,5.09152,-0.00520109
0=-0.00359851,0.00748109,1.76665e-05
1=0.811708,-0.575541,9.72114e-05
2=-0.717629,5.0912,-0.00512215
0=-0.00359851,0.0074811,1.76665e-05
1=0.816239,-0.569154,9.66902e-05
2=-0.721098,5.09088,-0.00504321
0=-0.00359851,0.00748111,1.76665e-05
1=0.820719,-0.562731,9.61642e-05
2=-0.724566,5.09056,-0.00496427
0=-0.00359852,0.00748113,1.76665e-05
1=0.825149,-0.556274,9.56333e-05
2=-0.728035,5.09023,-0.00488533
0=-0.00359852,0.00748114,1.76665e-05
1=0.829528,-0.549782,9.50977e-05
2=-0.731503,5.08991,-0.00480638
0=-0.00359852,0.00748115,1.76664e-05
1=0.833856,-0.543256,9.45573e-05
2=-0.73497,5.08958,-0.00472744
0=-0.00359852,0.00748116,1.76664e-05
1=0.838133,-0.536696,9.40121e-05
2=-0.738437,5.08925,-0.00464849
0=-0.00359852,0.00748117,1.76664e-05
1=0.842358,-0.530103,9.34623e-05
2=-0.741904,5.08891,-0.00456954
0=-0.00359852,0.00748118,1.76664e-05
1=0.846532,-0.523477,9.29078e-05
2=-0.745371,5.08858,-0.00449058
0=-0.00359852,0.00748119,1.76664e-05
1=0.850653,-0.516818,9.23487e-05
2=-0.748837,5.08824,-0.00441163
0=-0.00359853,0.0074812,1.76664e-05
1=0.854722,-0.510128,9.1785e-05
2=-0.752303,5.0879,-0.00433267
0=-0.00359853,0.00748121,1.76664e-05
1=0.858738,-0.503405,9.12168e-05
2=-0.755768,5.08756,-0.00425371
0=-0.00359853,0.00748122,1.76664e-05
1=0.862702,-0.496651,9.0644e-05
2=-0.759233,5.08721,-0.00417475
0=-0.00359853,0.00748123,1.76664e-05
1=0.866612,-0.489867,9.00668e-05
2=-0.762698,5.08687,-0.00409578
0=-0.00359853,0.00748125,1.76664e-05
1=0.870469,-0.483051,8.94851e-05
2=-0.766162,5.08652,-0.00401682
0=-0.00359853,0.00748126,1.76663e-05
1=0.874273,-0.476206,8.8899e-05
2=-0.769627,5.08616,-0.00393785
0=-0.00359854,0.00748127,1.76663e-05
1=0.878023,-0.469331,8.83085e-05
2=-0.77309,5.08581,-0.00385888
0=-0.00359854,0.00748128,1.76663e-05
1=0.881719,-0.462427,8.77137e-05
2=-0.776554,5.08545,-0.00377991
0=-0.00359854,0.00748129,1.76663e-05
1=0.88536,-0.455494,8.71145e-05
2=-0.780017,5.0851,-0.00370094
0=-0.00359854,0.0074813,1.76663e-05
1=0.888947,-0.448533,8.65112e-05
2=-0.78348,5.08473,-0.00362196
0=-0.00359854,0.00748131,1.76663e-05
1=0.89248,-0.441544,8.59035e-05
2=-0.786942,5.08437,-0.00354299
0=-0.00359854,0.00748132,1.76663e-05
1=0.895957,-0.434527,8.52917e-05
2=-0.790404,5.08401,-0.00346401
0=-0.00359855,0.00748133,1.76663e-05
1=0.89938,-0.427483,8.46758e-05
2=-0.793866,5.08364,-0.00338503
0=-0.00359855,0.00748134,1.76663e-05
1=0.902747,-0.420412,8.40557e-05
2=-0.797327,5.08327,-0.00330605
0=-0.00359855,0.00748136,1.76663e-05
1=0.906059,-0.413316,8.34315e-05
2=-0.800788,5.08289,-0.00322707
0=-0.00359855,0.00748137,1.76663e-05
1=0.909314,-0.406193,8.28033e-05
2=-0.804248,5.08252,-0.00314808
0=-0.00359855,0.00748138,1.76663e-05
1=0.912514,-0.399045,8.21711e-05
2=-0.807708,5.08214,-0.0030691
0=-0.00359855,0.00748139,1.76663e-05
1=0.915658,-0.391872,8.15349e-05
2=-0.811168,5.08176,-0.00299011
0=-0.00359856,0.0074814,1.76662e-05
1=0.918745,-0.384675,8.08949e-05
2=-0.814628,5.08138,-0.00291112
0=-0.00359856,0.00748141,1.76662e-05
1=0.921776,-0.377453,8.02509e-05
2=-0.818087,5.081,-0.00283214
0=-0.00359856,0.00748142,1.76662e-05
1=0.924751,-0.370208,7.96031e-05
2=-0.821546,5.08061,-0.00275314
0=-0.00359856,0.00748143,1.76662e-05
1=0.927668,-0.36294,7.89515e-05
2=-0.825004,5.08022,-0.00267415
0=-0.00359856,0.00748144,1.76662e-05
1=0.930528,-0.355649,7.82961e-05
2=-0.828462,5.07983,-0.00259516
0=-0.00359856,0.00748145,1.76662e-05
1=0.933331,-0.348336,7.7637e-05
2=-0.831919,5.07944,-0.00251617
0=-0.00359857,0.00748146,1.76662e-05
1=0.936077,-0.341001,7.69742e-05
2=-0.835377,5.07904,-0.00243717
0=-0.00359857,0.00748148,1.76662e-05
1=0.938765,-0.333645,7.63077e-05
2=-0.838834,5.07864,-0.00235817
0=-0.00359857,0.00748149,1.76662e-05
1=0.941395,-0.326268,7.56377e-05
2=-0.84229,5.07824,-0.00227918
0=-0.00359857,0.0074815,1.76662e-05
1=0.943967,-0.31887,7.49641e-05
2=-0.845746,5.07784,-0.00220018
0=-0.00359857,0.00748151,1.76662e-05
1=0.946482,-0.311452,7.4287e-05
2=-0.849202,5.07744,-0.00212118
0=-0.00359857,0.00748152,1.76662e-05
1=0.948938,-0.304015,7.36064e-05
2=-0.852657,5.07703,-0.00204218
0=-0.00359858,0.00748153,1.76662e-05
1=0.951335,-0.296558,7.29224e-05
2=-0.856112,5.07662,-0.00196318
0=-0.00359858,0.00748154,1.76662e-05
1=0.953674,-0.289083,7.2235e-05
2=-0.859567,5.07621,-0.00188417
0=-0.00359858,0.00748155,1.76662e-05
1=0.955955,-0.28159,7.15442e-05
2=-0.863021,5.07579,-0.00180517
0=-0.00359858,0.00748156,1.76662e-05
1=0.958176,-0.274079,7.08501e-05
2=-0.866474,5.07538,-0.00172617
0=-0.00359858,0.00748157,1.76662e-05
1=0.960339,-0.266551,7.01528e-05
2=-0.869928,5.07496,-0.00164716
0=-0.00359858,0.00748158,1.76662e-05
1=0.962443,-0.259006,6.94522e-05
2=-0.873381,5.07454,-0.00156815
0=-0.00359859,0.0074816,1.76662e-05
1=0.964487,-0.251444,6.87485e-05
2=-0.876833,5.07411,-0.00148915
0=-0.00359859,0.00748161,1.76662e-05
1=0.966472,-0.243867,6.80416e-05
2=-0.880286,5.07369,-0.00141014
0=-0.00359859,0.00748162,1.76662e-05
1=0.968398,-0.236274,6.73316e-05
2=-0.883737,5.07326,-0.00133113
0=-0.00359859,0.00748163,1.76662e-05
1=0.970264,-0.228667,6.66186e-05
2=-0.887189,5.07283,-0.00125213
0=-0.00359859,0.00748164,1.76661e-05
1=0.97207,-0.221044,6.59026e-05
2=-0.89064,5.0724,-0.00117312
0=-0.0035986,0.00748165,1.76661e-05
1=0.973816,-0.213408,6.51836e-05
2=-0.89409,5.07196,-0.00109411
0=-0.0035986,0.00748166,1.76661e-05
1=0.975503,-0.205758,6.44617e-05
2=-0.897541,5.07153,-0.0010151
0=-0.0035986,0.00748167,1.76661e-05
1=0.977129,-0.198096,6.37369e-05
2=-0.90099,5.07109,-0.000936087
0=-0.0035986,0.00748168,1.76661e-05
1=0.978696,-0.19042,6.30093e-05
2=-0.90444,5.07065,-0.000857076
0=-0.0035986,0.00748169,1.76661e-05
1=0.980202,-0.182732,6.22789e-05
2=-0.907889,5.0702,-0.000778064
0=-0.0035986,0.0074817,1.76661e-05
1=0.981648,-0.175033,6.15458e-05
2=-0.911337,5.06975,-0.000699053
0=-0.00359861,0.00748172,1.76661e-05
1=0.983033,-0.167323,6.081e-05
2=-0.914785,5.06931,-0.000620041
0=-0.00359861,0.00748173,1.76661e-05
1=0.984358,-0.159601,6.00715e-05
2=-0.918233,5.06886,-0.000541029
0=-0.00359861,0.00748174,1.76661e-05
1=0.985622,-0.15187,5.93304e-05
2=-0.92168,5.0684,-0.000462016
0=-0.00359861,0.00748175,1.76661e-05
1=0.986826,-0.144128,5.85868e-05
2=-0.925127,5.06795,-0.000383003
0=-0.00359861,0.00748176,1.76661e-05
1=0.987969,-0.136378,5.78407e-05
2=-0.928574,5.06749,-0.000303991
0=-0.00359862,0.00748177,1.76661e-05
1=0.989051,-0.128618,5.70921e-05
2=-0.93202,5.06703,-0.000224978
0=-0.00359862,0.00748178,1.76661e-05
1=0.990072,-0.120851,5.63411e-05
2=-0.935465,5.06657,-0.000145964
0=-0.00359862,0.00748179,1.76661e-05
1=0.991032,-0.113075,5.55877e-05
2=-0.938911,5.0661,-6.69511e-05
0=-0.00359862,0.0074818,1.76661e-05
1=0.991931,-0.105292,5.48319e-05
2=-0.942355,5.06564,1.20621e-05
0=-0.00359862,0.00748181,1.76661e-05
1=0.992769,-0.0975016,5.40739e-05
2=-0.9458,5.06517,9.10754e-05
0=-0.00359863,0.00748182,1.76661e-05
1=0.993546,-0.089705,5.33137e-05
2=-0.949244,5.06469,0.000170089
0=-0.00359863,0.00748183,1.76661e-05
1=0.994262,-0.0819025,5.25513e-05
2=-0.952687,5.06422,0.000249102
0=-0.00359863,0.00748185,1.76661e-05
1=0.994917,-0.0740945,5.17867e-05
2=-0.95613,5.06374,0.000328115
0=-0.00359863,0.00748186,1.76661e-05
1=0.99551,-0.0662815,5.10201e-05
2=-0.959573,5.06327,0.000407128
0=-0.00359863,0.00748187,1.76661e-05
1=0.996042,-0.0584639,5.02514e-05
2=-0.963015,5.06279,0.00048614
0=-0.00359864,0.00748188,1.76661e-05
1=0.996513,-0.0506422,4.94807e-05
2=-0.966457,5.0623,0.000565153
0=-0.00359864,0.00748189,1.76661e-05
1=0.996923,-0.042817,4.8708e-05
2=-0.969898,5.06182,0.000644165
0=-0.00359864,0.0074819,1.76661e-05
1=0.997271,-0.0349887,4.79335e-05
2=-0.973339,5.06133,0.000723177
0=-0.00359864,0.00748191,1.76661e-05
1=0.997557,-0.0271577,4.71571e-05
2=-0.97678,5.06084,0.000802189
0=-0.00359864,0.00748192,1.76661e-05
1=0.997782,-0.0193246,4.63789e-05
2=-0.98022,5.06035,0.0008812
0=-0.00359865,0.00748193,1.76661e-05
1=0.997946,-0.0114898,4.55989e-05
2=-0.983659,5.05985,0.000960211
0=-0.00359865,0.00748194,1.76661e-05
1=0.998048,-0.0036539,4.48172e-05
2=-0.987099,5.05936,0.00103922
0=-0.00359865,0.00748195,1.76661e-05
1=0.998089,0.00418275,4.40339e-05
2=-0.990537,5.05886,0.00111823
0=-0.00359865,0.00748197,1.76661e-05
1=0.998068,0.0120196,4.32489e-05
2=-0.993975,5.05836,0.00119724
0=-0.00359865,0.00748198,1.76661e-05
1=0.997986,0.0198562,4.24624e-05
2=-0.997413,5.05785,0.00127625
0=-0.00359866,0.00748199,1.76662e-05
1=0.997842,0.0276921,4.16743e-05
2=-1.00085,5.05735,0.00135526
0=-0.00359866,0.007482,1.76662e-05
1=0.997637,0.0355267,4.08848e-05
2=-1.00429,5.05684,0.00143427
0=-0.00359866,0.00748201,1.76662e-05
1=0.99737,0.0433597,4.00939e-05
2=-1.00772,5.05633,0.00151327
0=-0.00359866,0.00748202,1.76662e-05
1=0.997042,0.0511904,3.93016e-05
2=-1.01116,5.05582,0.00159228
0=-0.00359866,0.00748203,1.76662e-05
1=0.996652,0.0590185,3.8508e-05
2=-1.0146,5.0553,0.00167129
0=-0.00359867,0.00748204,1.76662e-05
1=0.996202,0.0668435,3.77131e-05
2=-1.01803,5.05478,0.00175029
0=-0.00359867,0.00748205,1.76662e-05
1=0.995689,0.0746648,3.6917e-05
2=-1.02147,5.05427,0.0018293
0=-0.00359867,0.00748206,1.76662e-05
1=0.995115,0.082482,3.61197e-05
2=-1.0249,5.05374,0.0019083
0=-0.00359867,0.00748207,1.76662e-05
1=0.99448,0.0902947,3.53212e-05
2=-1.02833,5.05322,0.0019873
0=-0.00359867,0.00748208,1.76662e-05
1=0.993784,0.0981022,3.45217e-05
2=-1.03177,5.05269,0.0020663
0=-0.00359868,0.0074821,1.76662e-05
1=0.993026,0.105904,3.37212e-05
2=-1.0352,5.05216,0.0021453
0=-0.00359868,0.00748211,1.76662e-05
1=0.992207,0.1137,3.29197e-05
2=-1.03863,5.05163,0.0022243
0=-0.00359868,0.00748212,1.76662e-05
1=0.991327,0.12149,3.21173e-05
2=-1.04206,5.0511,0.0023033
0=-0.00359868,0.00748213,1.76662e-05
1=0.990386,0.129272,3.13139e-05
2=-1.04549,5.05056,0.0023823
0=-0.00359868,0.00748214,1.76662e-05
1=0.989384,0.137047,3.05098e-05
2=-1.04893,5.05003,0.0024613
0=-0.00359869,0.00748215,1.76662e-05
1=0.988321,0.144814,2.97049e-05
2=-1.05236,5.04949,0.00254029
0=-0.00359869,0.00748216,1.76662e-05
1=0.987197,0.152573,2.88992e-05
2=-1.05579,5.04894,0.00261929
0=-0.00359869,0.00748217,1.76662e-05
1=0.986012,0.160323,2.80929e-05
2=-1.05922,5.0484,0.00269828
0=-0.00359869,0.00748218,1.76662e-05
1=0.984766,0.168063,2.72859e-05
2=-1.06264,5.04785,0.00277727
0=-0.0035987,0.00748219,1.76662e-05
1=0.983459,0.175794,2.64784e-05
2=-1.06607,5.0473,0.00285626
0=-0.0035987,0.0074822,1.76662e-05
1=0.982092,0.183514,2.56703e-05
2=-1.0695,5.04675,0.00293525
0=-0.0035987,0.00748221,1.76662e-05
1=0.980664,0.191224,2.48618e-05
2=-1.07293,5.0462,0.00301424
0=-0.0035987,0.00748223,1.76663e-05
1=0.979176,0.198922,2.40528e-05
2=-1.07636,5.04564,0.00309323
0=-0.0035987,0.00748224,1.76663e-05
1=0.977627,0.206608,2.32434e-05
2=-1.07978,5.04508,0.00317221
0=-0.00359871,0.00748225,1.76663e-05
1=0.976019,0.214282,2.24337e-05
2=-1.08321,5.04452,0.0032512
0=-0.00359871,0.00748226,1.76663e-05
1=0.974349,0.221944,2.16237e-05
2=-1.08663,5.04396,0.00333018
0=-0.00359871,0.00748227,1.76663e-05
1=0.97262,0.229592,2.08135e-05
2=-1.09006,5.0434,0.00340916
0=-0.00359871,0.00748228,1.76663e-05
1=0.970831,0.237227,2.00031e-05
2=-1.09348,5.04283,0.00348814
0=-0.00359872,0.00748229,1.76663e-05
1=0.968981,0.244848,1.91926e-05
2=-1.09691,5.04226,0.00356712
0=-0.00359872,0.0074823,1.76663e-05
1=0.967072,0.252454,1.8382e-05
2=-1.10033,5.04169,0.0036461
0=-0.00359872,0.00748231,1.76663e-05
1=0.965104,0.260045,1.75714e-05
2=-1.10375,5.04111,0.00372507
0=-0.00359872,0.00748232,1.76663e-05
1=0.963075,0.26762,1.67608e-05
2=-1.10718,5.04054,0.00380404
0=-0.00359872,0.00748233,1.76663e-05
1=0.960988,0.27518,1.59503e-05
2=-1.1106,5.03996,0.00388302
0=-0.00359873,0.00748234,1.76663e-05
1=0.95884,0.282723,1.51399e-05
2=-1.11402,5.03938,0.00396198
0=-0.00359873,0.00748235,1.76663e-05
1=0.956634,0.290249,1.43296e-05
2=-1.11744,5.03879,0.00404095
0=-0.00359873,0.00748237,1.76664e-05
1=0.954369,0.297758,1.35196e-05
2=-1.12086,5.03821,0.00411992
0=-0.00359873,0.00748238,1.76664e-05
1=0.952045,0.305249,1.27099e-05
2=-1.12428,5.03762,0.00419888
0=-0.00359874,0.00748239,1.76664e-05
1=0.949661,0.312722,1.19005e-05
2=-1.1277,5.03703,0.00427785
0=-0.00359874,0.0074824,1.76664e-05
1=0.94722,0.320176,1.10914e-05
2=-1.13112,5.03644,0.00435681
0=-0.00359874,0.00748241,1.76664e-05
