# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
0=-0.00214664,0.00596211,-8.50818e-06
1=1.6176,1.01948,-0.0243153
2=4.92386,-0.44908,-0.108333
0=-0.00214545,0.005962,-8.53438e-06
1=1.61502,1.01932,-0.0243583
2=4.92413,-0.44548,-0.108354
0=-0.00214426,0.00596189,-8.56058e-06
1=1.61244,1.01914,-0.0244012
2=4.92439,-0.441879,-0.108375
0=-0.00214307,0.00596179,-8.5868e-06
1=1.60984,1.01895,-0.024444
2=4.92465,-0.438279,-0.108396
0=-0.00214188,0.00596168,-8.61301e-06
1=1.60723,1.01875,-0.0244867
2=4.92491,-0.434678,-0.108416
0=-0.00214068,0.00596157,-8.63923e-06
1=1.60461,1.01854,-0.0245293
2=4.92516,-0.431077,-0.108437
0=-0.00213949,0.00596147,-8.66546e-06
1=1.60198,1.01832,-0.0245717
2=4.92541,-0.427475,-0.108457
0=-0.0021383,0.00596136,-8.6917e-06
1=1.59934,1.01809,-0.024614
2=4.92566,-0.423874,-0.108478
0=-0.00213711,0.00596126,-8.71794e-06
1=1.59669,1.01784,-0.0246562
2=4.92591,-0.420272,-0.108498
0=-0.00213592,0.00596115,-8.74419e-06
1=1.59403,1.01759,-0.0246983
2=4.92615,-0.41667,-0.108519
0=-0.00213472,0.00596105,-8.77044e-06
1=1.59136,1.01732,-0.0247403
2=4.92639,-0.413068,-0.108539
0=-0.00213353,0.00596095,-8.7967e-06
1=1.58868,1.01705,-0.0247821
2=4.92663,-0.409466,-0.10856
0=-0.00213234,0.00596085,-8.82296e-06
1=1.58599,1.01676,-0.0248239
2=4.92687,-0.405863,-0.10858
0=-0.00213115,0.00596075,-8.84923e-06
1=1.58329,1.01646,-0.0248655
2=4.9271,-0.40226,-0.1086
0=-0.00212995,0.00596065,-8.87551e-06
1=1.58057,1.01615,-0.0249069
2=4.92733,-0.398657,-0.10862
0=-0.00212876,0.00596055,-8.90179e-06
1=1.57785,1.01583,-0.0249482
2=4.92756,-0.395054,-0.10864
0=-0.00212757,0.00596046,-8.92808e-06
1=1.57512,1.0155,-0.0249894
2=4.92779,-0.39145,-0.10866
0=-0.00212637,0.00596036,-8.95437e-06
1=1.57237,1.01515,-0.0250305
2=4.92801,-0.387847,-0.10868
0=-0.00212518,0.00596027,-8.98067e-06
1=1.56961,1.0148,-0.0250714
2=4.92823,-0.384243,-0.1087
0=-0.00212399,0.00596017,-9.00698e-06
1=1.56685,1.01443,-0.0251122
2=4.92845,-0.380639,-0.10872
0=-0.00212279,0.00596008,-9.03329e-06
1=1.56407,1.01406,-0.0251529
2=4.92867,-0.377035,-0.10874
0=-0.0021216,0.00595999,-9.05961e-06
1=1.56128,1.01367,-0.0251934
2=4.92888,-0.37343,-0.10876
0=-0.00212041,0.00595989,-9.08593e-06
1=1.55848,1.01327,-0.0252338
2=4.92909,-0.369826,-0.108779
0=-0.00211921,0.0059598,-9.11226e-06
1=1.55567,1.01286,-0.0252741
2=4.9293,-0.366221,-0.108799
0=-0.00211802,0.00595971,-9.1386e-06
1=1.55285,1.01244,-0.0253141
2=4.92951,-0.362616,-0.108819
0=-0.00211683,0.00595962,-9.16494e-06
1=1.55002,1.012,-0.0253541
2=4.92971,-0.359011,-0.108838
0=-0.00211563,0.00595954,-9.19129e-06
1=1.54718,1.01156,-0.0253939
2=4.92991,-0.355405,-0.108858
0=-0.00211444,0.00595945,-9.21764e-06
1=1.54432,1.0111,-0.0254336
2=4.93011,-0.3518,-0.108877
0=-0.00211324,0.00595936,-9.244e-06
1=1.54146,1.01063,-0.0254731
2=4.93031,-0.348194,-0.108896
0=-0.00211205,0.00595928,-9.27036e-06
1=1.53858,1.01015,-0.0255124
2=4.9305,-0.344588,-0.108916
0=-0.00211086,0.00595919,-9.29673e-06
1=1.53569,1.00966,-0.0255516
2=4.93069,-0.340982,-0.108935
0=-0.00210966,0.00595911,-9.32311e-06
1=1.53279,1.00916,-0.0255907
2=4.93088,-0.337375,-0.108954
0=-0.00210847,0.00595902,-9.34949e-06
1=1.52988,1.00864,-0.0256296
2=4.93107,-0.333769,-0.108973
0=-0.00210727,0.00595894,-9.37587e-06
1=1.52696,1.00812,-0.0256683
2=4.93125,-0.330162,-0.108992
0=-0.00210608,0.00595886,-9.40227e-06
1=1.52403,1.00758,-0.0257069
2=4.93143,-0.326556,-0.109011
0=-0.00210488,0.00595878,-9.42866e-06
1=1.52108,1.00703,-0.0257453
2=4.93161,-0.322949,-0.10903
0=-0.00210369,0.0059587,-9.45507e-06
1=1.51813,1.00647,-0.0257836
2=4.93178,-0.319341,-0.109049
0=-0.00210249,0.00595862,-9.48148e-06
1=1.51516,1.00589,-0.0258217
2=4.93196,-0.315734,-0.109068
0=-0.0021013,0.00595854,-9.50789e-06
1=1.51218,1.00531,-0.0258596
2=4.93213,-0.312127,-0.109087
0=-0.0021001,0.00595847,-9.53431e-06
1=1.50919,1.00471,-0.0258973
2=4.9323,-0.308519,-0.109106
0=-0.00209891,0.00595839,-9.56074e-06
1=1.50619,1.0041,-0.0259349
2=4.93246,-0.304911,-0.109124
0=-0.00209771,0.00595831,-9.58717e-06
1=1.50318,1.00348,-0.0259723
2=4.93263,-0.301303,-0.109143
0=-0.00209652,0.00595824,-9.61361e-06
1=1.50015,1.00285,-0.0260096
2=4.93279,-0.297695,-0.109162
0=-0.00209532,0.00595817,-9.64005e-06
1=1.49711,1.0022,-0.0260466
2=4.93295,-0.294087,-0.10918
0=-0.00209413,0.00595809,-9.6665e-06
1=1.49406,1.00155,-0.0260835
2=4.9331,-0.290478,-0.109199
0=-0.00209293,0.00595802,-9.69295e-06
1=1.491,1.00088,-0.0261202
2=4.93326,-0.28687,-0.109217
0=-0.00209173,0.00595795,-9.71941e-06
1=1.48793,1.00019,-0.0261568
2=4.93341,-0.283261,-0.109235
0=-0.00209054,0.00595788,-9.74587e-06
1=1.48485,0.999501,-0.0261931
2=4.93355,-0.279652,-0.109254
0=-0.00208934,0.00595781,-9.77234e-06
1=1.48175,0.998795,-0.0262293
2=4.9337,-0.276043,-0.109272
0=-0.00208815,0.00595774,-9.79882e-06
1=1.47864,0.998077,-0.0262653
2=4.93384,-0.272434,-0.10929
0=-0.00208695,0.00595768,-9.8253e-06
1=1.47552,0.997347,-0.026301
2=4.93398,-0.268825,-0.109308
0=-0.00208575,0.00595761,-9.85178e-06
1=1.47239,0.996604,-0.0263366
2=4.93412,-0.265215,-0.109326
0=-0.00208456,0.00595754,-9.87828e-06
1=1.46924,0.995849,-0.026372
2=4.93426,-0.261606,-0.109344
0=-0.00208336,0.00595748,-9.90477e-06
1=1.46609,0.995082,-0.0264073
2=4.93439,-0.257996,-0.109362
0=-0.00208217,0.00595741,-9.93127e-06
1=1.46292,0.994302,-0.0264423
2=4.93452,-0.254386,-0.10938
0=-0.00208097,0.00595735,-9.95778e-06
1=1.45973,0.993509,-0.0264771
2=4.93465,-0.250776,-0.109398
0=-0.00207977,0.00595729,-9.98429e-06
1=1.45654,0.992704,-0.0265117
2=4.93478,-0.247166,-0.109416
0=-0.00207858,0.00595723,-1.00108e-05
1=1.45333,0.991887,-0.0265461
2=4.9349,-0.243556,-0.109434
0=-0.00207738,0.00595717,-1.00373e-05
1=1.45011,0.991056,-0.0265803
2=4.93502,-0.239945,-0.109451
0=-0.00207618,0.00595711,-1.00639e-05
1=1.44688,0.990214,-0.0266143
2=4.93514,-0.236335,-0.109469
0=-0.00207499,0.00595705,-1.00904e-05
1=1.44364,0.989358,-0.0266481
2=4.93525,-0.232724,-0.109487
0=-0.00207379,0.00595699,-1.01169e-05
1=1.44038,0.98849,-0.0266817
2=4.93537,-0.229114,-0.109504
0=-0.00207259,0.00595693,-1.01435e-05
1=1.43711,0.987608,-0.026715
2=4.93548,-0.225503,-0.109522
0=-0.00207139,0.00595688,-1.017e-05
1=1.43383,0.986714,-0.0267482
2=4.93559,-0.221892,-0.109539
0=-0.0020702,0.00595682,-1.01966e-05
1=1.43054,0.985808,-0.0267811
2=4.93569,-0.218281,-0.109556
0=-0.002069,0.00595677,-1.02231e-05
1=1.42723,0.984888,-0.0268138
2=4.93579,-0.214669,-0.109574
0=-0.0020678,0.00595672,-1.02497e-05
1=1.42391,0.983955,-0.0268463
2=4.93589,-0.211058,-0.109591
0=-0.00206661,0.00595666,-1.02763e-05
1=1.42057,0.983009,-0.0268786
2=4.93599,-0.207447,-0.109608
0=-0.00206541,0.00595661,-1.03029e-05
1=1.41723,0.98205,-0.0269106
2=4.93609,-0.203835,-0.109625
0=-0.00206421,0.00595656,-1.03294e-05
1=1.41387,0.981078,-0.0269424
2=4.93618,-0.200223,-0.109642
0=-0.00206301,0.00595651,-1.0356e-05
1=1.41049,0.980093,-0.026974
2=4.93627,-0.196612,-0.109659
0=-0.00206182,0.00595646,-1.03826e-05
1=1.40711,0.979094,-0.0270053
2=4.93636,-0.193,-0.109676
0=-0.00206062,0.00595641,-1.04092e-05
1=1.40371,0.978082,-0.0270364
2=4.93644,-0.189388,-0.109693
0=-0.00205942,0.00595637,-1.04358e-05
1=1.40029,0.977057,-0.0270673
2=4.93653,-0.185776,-0.10971
0=-0.00205822,0.00595632,-1.04624e-05
1=1.39687,0.976019,-0.0270979
2=4.93661,-0.182164,-0.109727
0=-0.00205702,0.00595627,-1.0489e-05
1=1.39343,0.974967,-0.0271282
2=4.93669,-0.178551,-0.109744
0=-0.00205583,0.00595623,-1.05156e-05
1=1.38997,0.973901,-0.0271584
2=4.93676,-0.174939,-0.10976
0=-0.00205463,0.00595619,-1.05423e-05
1=1.38651,0.972822,-0.0271882
2=4.93683,-0.171327,-0.109777
0=-0.00205343,0.00595614,-1.05689e-05
1=1.38303,0.97173,-0.0272179
2=4.9369,-0.167714,-0.109794
0=-0.00205223,0.0059561,-1.05955e-05
1=1.37953,0.970623,-0.0272472
2=4.93697,-0.164101,-0.10981
0=-0.00205103,0.00595606,-1.06222e-05
1=1.37602,0.969504,-0.0272763
2=4.93704,-0.160489,-0.109827
0=-0.00204984,0.00595602,-1.06488e-05
1=1.3725,0.96837,-0.0273052
2=4.9371,-0.156876,-0.109843
0=-0.00204864,0.00595598,-1.06754e-05
1=1.36897,0.967222,-0.0273338
2=4.93716,-0.153263,-0.109859
0=-0.00204744,0.00595594,-1.07021e-05
1=1.36542,0.966061,-0.0273621
2=4.93722,-0.14965,-0.109876
0=-0.00204624,0.0059559,-1.07287e-05
1=1.36185,0.964885,-0.0273901
2=4.93727,-0.146037,-0.109892
0=-0.00204504,0.00595587,-1.07554e-05
1=1.35827,0.963696,-0.0274179
2=4.93733,-0.142424,-0.109908
0=-0.00204384,0.00595583,-1.07821e-05
1=1.35468,0.962493,-0.0274454
2=4.93738,-0.138811,-0.109924
0=-0.00204265,0.00595579,-1.08087e-05
1=1.35107,0.961275,-0.0274726
2=4.93742,-0.135197,-0.10994
0=-0.00204145,0.00595576,-1.08354e-05
1=1.34745,0.960043,-0.0274996
2=4.93747,-0.131584,-0.109956
0=-0.00204025,0.00595573,-1.08621e-05
1=1.34382,0.958797,-0.0275262
2=4.93751,-0.127971,-0.109972
0=-0.00203905,0.00595569,-1.08888e-05
1=1.34017,0.957537,-0.0275526
2=4.93755,-0.124357,-0.109988
0=-0.00203785,0.00595566,-1.09155e-05
1=1.3365,0.956263,-0.0275787
2=4.93759,-0.120744,-0.110004
0=-0.00203665,0.00595563,-1.09422e-05
1=1.33282,0.954973,-0.0276044
2=4.93762,-0.11713,-0.11002
0=-0.00203545,0.0059556,-1.09689e-05
1=1.32913,0.95367,-0.0276299
2=4.93765,-0.113516,-0.110035
0=-0.00203425,0.00595557,-1.09956e-05
1=1.32542,0.952352,-0.0276551
2=4.93768,-0.109903,-0.110051
0=-0.00203306,0.00595555,-1.10223e-05
1=1.3217,0.951019,-0.02768
2=4.93771,-0.106289,-0.110067
0=-0.00203186,0.00595552,-1.1049e-05
1=1.31796,0.949671,-0.0277046
2=4.93774,-0.102675,-0.110082
0=-0.00203066,0.00595549,-1.10757e-05
1=1.3142,0.948309,-0.0277289
2=4.93776,-0.0990612,-0.110098
0=-0.00202946,0.00595547,-1.11024e-05
1=1.31043,0.946932,-0.0277528
2=4.93778,-0.0954472,-0.110113
0=-0.00202826,0.00595544,-1.11292e-05
1=1.30665,0.94554,-0.0277764
2=4.9378,-0.0918332,-0.110129
0=-0.00202706,0.00595542,-1.11559e-05
1=1.30285,0.944133,-0.0277998
2=4.93781,-0.0882191,-0.110144
0=-0.00202586,0.0059554,-1.11826e-05
1=1.29903,0.942711,-0.0278228
2=4.93782,-0.084605,-0.110159
0=-0.00202466,0.00595537,-1.12094e-05
1=1.2952,0.941274,-0.0278454
2=4.93783,-0.0809909,-0.110175
0=-0.00202346,0.00595535,-1.12361e-05
1=1.29136,0.939822,-0.0278678
2=4.93784,-0.0773767,-0.11019
0=-0.00202226,0.00595533,-1.12629e-05
1=1.28749,0.938354,-0.0278898
2=4.93784,-0.0737624,-0.110205
0=-0.00202106,0.00595531,-1.12896e-05
1=1.28362,0.936871,-0.0279114
2=4.93785,-0.0701482,-0.11022
0=-0.00201986,0.00595529,-1.13164e-05
1=1.27972,0.935372,-0.0279328
2=4.93785,-0.0665338,-0.110235
0=-0.00201867,0.00595528,-1.13431e-05
1=1.27581,0.933858,-0.0279537
2=4.93784,-0.0629195,-0.11025
0=-0.00201747,0.00595526,-1.13699e-05
1=1.27189,0.932329,-0.0279744
2=4.93784,-0.0593051,-0.110265
0=-0.00201627,0.00595524,-1.13967e-05
1=1.26794,0.930784,-0.0279947
2=4.93783,-0.0556907,-0.11028
0=-0.00201507,0.00595523,-1.14235e-05
1=1.26398,0.929223,-0.0280146
2=4.93782,-0.0520762,-0.110294
0=-0.00201387,0.00595521,-1.14502e-05
1=1.26001,0.927646,-0.0280341
2=4.93781,-0.0484617,-0.110309
0=-0.00201267,0.0059552,-1.1477e-05
1=1.25602,0.926053,-0.0280533
2=4.93779,-0.0448472,-0.110324
0=-0.00201147,0.00595519,-1.15038e-05
1=1.25201,0.924444,-0.0280721
2=4.93777,-0.0412327,-0.110338
0=-0.00201027,0.00595518,-1.15306e-05
1=1.24799,0.922819,-0.0280906
2=4.93775,-0.0376181,-0.110353
0=-0.00200907,0.00595517,-1.15574e-05
1=1.24394,0.921178,-0.0281087
2=4.93773,-0.0340035,-0.110367
0=-0.00200787,0.00595516,-1.15842e-05
1=1.23989,0.919521,-0.0281264
2=4.9377,-0.0303889,-0.110382
0=-0.00200667,0.00595515,-1.1611e-05
1=1.23581,0.917847,-0.0281437
2=4.93767,-0.0267743,-0.110396
0=-0.00200547,0.00595514,-1.16378e-05
1=1.23172,0.916157,-0.0281606
2=4.93764,-0.0231596,-0.110411
0=-0.00200427,0.00595513,-1.16647e-05
1=1.22761,0.91445,-0.0281771
2=4.93761,-0.019545,-0.110425
0=-0.00200307,0.00595513,-1.16915e-05
1=1.22348,0.912727,-0.0281932
2=4.93757,-0.0159303,-0.110439
0=-0.00200187,0.00595512,-1.17183e-05
1=1.21934,0.910986,-0.0282089
2=4.93754,-0.0123156,-0.110453
0=-0.00200067,0.00595512,-1.17451e-05
1=1.21518,0.909229,-0.0282242
2=4.9375,-0.00870093,-0.110467
0=-0.00199947,0.00595511,-1.1772e-05
1=1.211,0.907455,-0.0282391
2=4.93745,-0.00508623,-0.110481
0=-0.00199827,0.00595511,-1.17988e-05
1=1.2068,0.905664,-0.0282536
2=4.93741,-0.00147153,-0.110495
0=-0.00199707,0.00595511,-1.18256e-05
1=1.20258,0.903856,-0.0282676
2=4.93736,0.00214318,-0.110509
0=-0.00199587,0.00595511,-1.18525e-05
1=1.19835,0.902031,-0.0282813
2=4.93731,0.00575789,-0.110523
0=-0.00199467,0.00595511,-1.18793e-05
1=1.1941,0.900188,-0.0282944
2=4.93725,0.00937261,-0.110537
0=-0.00199347,0.00595511,-1.19062e-05
1=1.18983,0.898328,-0.0283072
2=4.9372,0.0129873,-0.110551
0=-0.00199227,0.00595511,-1.19331e-05
1=1.18554,0.89645,-0.0283195
2=4.93714,0.016602,-0.110564
0=-0.00199107,0.00595511,-1.19599e-05
1=1.18123,0.894554,-0.0283313
2=4.93708,0.0202167,-0.110578
0=-0.00198987,0.00595512,-1.19868e-05
1=1.17691,0.892641,-0.0283427
2=4.93701,0.0238314,-0.110592
0=-0.00198867,0.00595512,-1.20137e-05
1=1.17256,0.89071,-0.0283537
2=4.93695,0.0274461,-0.110605
0=-0.00198747,0.00595513,-1.20405e-05
1=1.1682,0.888761,-0.0283641
2=4.93688,0.0310608,-0.110619
0=-0.00198627,0.00595513,-1.20674e-05
1=1.16382,0.886793,-0.0283741
2=4.93681,0.0346754,-0.110632
0=-0.00198507,0.00595514,-1.20943e-05
1=1.15942,0.884808,-0.0283837
2=4.93673,0.0382901,-0.110645
0=-0.00198387,0.00595515,-1.21212e-05
1=1.155,0.882803,-0.0283927
2=4.93666,0.0419047,-0.110659
0=-0.00198267,0.00595516,-1.21481e-05
1=1.15056,0.880781,-0.0284012
2=4.93658,0.0455193,-0.110672
0=-0.00198147,0.00595517,-1.2175e-05
1=1.1461,0.87874,-0.0284093
2=4.9365,0.0491339,-0.110685
0=-0.00198026,0.00595518,-1.22019e-05
1=1.14162,0.87668,-0.0284168
2=4.93641,0.0527485,-0.110698
0=-0.00197906,0.00595519,-1.22288e-05
1=1.13712,0.874601,-0.0284239
2=4.93633,0.056363,-0.110711
0=-0.00197786,0.0059552,-1.22557e-05
1=1.1326,0.872503,-0.0284304
2=4.93624,0.0599775,-0.110724
0=-0.00197666,0.00595521,-1.22826e-05
1=1.12806,0.870386,-0.0284364
2=4.93615,0.063592,-0.110737
0=-0.00197546,0.00595523,-1.23095e-05
1=1.12349,0.868249,-0.0284419
2=4.93605,0.0672065,-0.11075
0=-0.00197426,0.00595524,-1.23365e-05
1=1.11891,0.866093,-0.0284469
2=4.93596,0.0708209,-0.110763
0=-0.00197306,0.00595526,-1.23634e-05
1=1.11431,0.863918,-0.0284513
2=4.93586,0.0744353,-0.110776
0=-0.00197186,0.00595528,-1.23903e-05
1=1.10969,0.861723,-0.0284551
2=4.93576,0.0780497,-0.110789
0=-0.00197066,0.00595529,-1.24172e-05
1=1.10504,0.859507,-0.0284585
2=4.93565,0.081664,-0.110801
0=-0.00196946,0.00595531,-1.24442e-05
1=1.10038,0.857272,-0.0284612
2=4.93555,0.0852783,-0.110814
0=-0.00196826,0.00595533,-1.24711e-05
1=1.09569,0.855017,-0.0284634
2=4.93544,0.0888925,-0.110827
0=-0.00196706,0.00595535,-1.24981e-05
1=1.09099,0.852741,-0.028465
2=4.93533,0.0925067,-0.110839
0=-0.00196586,0.00595537,-1.2525e-05
1=1.08626,0.850445,-0.028466
2=4.93521,0.0961209,-0.110852
0=-0.00196466,0.00595539,-1.2552e-05
1=1.0815,0.848129,-0.0284664
2=4.93509,0.099735,-0.110864
0=-0.00196346,0.00595542,-1.25789e-05
1=1.07673,0.845791,-0.0284663
2=4.93498,0.103349,-0.110876
0=-0.00196226,0.00595544,-1.26059e-05
1=1.07193,0.843432,-0.0284655
2=4.93485,0.106963,-0.110889
0=-0.00196106,0.00595547,-1.26329e-05
1=1.06711,0.841053,-0.0284641
2=4.93473,0.110577,-0.110901
0=-0.00195986,0.00595549,-1.26598e-05
1=1.06227,0.838652,-0.0284621
2=4.9346,0.114191,-0.110913
0=-0.00195866,0.00595552,-1.26868e-05
1=1.05741,0.836229,-0.0284594
2=4.93447,0.117805,-0.110925
0=-0.00195745,0.00595554,-1.27138e-05
1=1.05252,0.833785,-0.0284561
2=4.93434,0.121419,-0.110937
0=-0.00195625,0.00595557,-1.27407e-05
1=1.04761,0.831319,-0.0284522
2=4.93421,0.125032,-0.110949
0=-0.00195505,0.0059556,-1.27677e-05
1=1.04268,0.828831,-0.0284476
2=4.93407,0.128646,-0.110961
0=-0.00195385,0.00595563,-1.27947e-05
1=1.03772,0.82632,-0.0284424
2=4.93393,0.13226,-0.110973
0=-0.00195265,0.00595566,-1.28217e-05
1=1.03274,0.823788,-0.0284364
2=4.93379,0.135873,-0.110985
0=-0.00195145,0.00595569,-1.28487e-05
1=1.02773,0.821232,-0.0284298
2=4.93364,0.139487,-0.110997
0=-0.00195025,0.00595573,-1.28757e-05
1=1.0227,0.818654,-0.0284225
2=4.9335,0.1431,-0.111008
0=-0.00194905,0.00595576,-1.29027e-05
1=1.01765,0.816053,-0.0284144
2=4.93335,0.146713,-0.11102
0=-0.00194785,0.00595579,-1.29297e-05
1=1.01257,0.813428,-0.0284057
2=4.9332,0.150327,-0.111032
0=-0.00194665,0.00595583,-1.29567e-05
1=1.00746,0.81078,-0.0283962
2=4.93304,0.15394,-0.111043
0=-0.00194545,0.00595587,-1.29837e-05
1=1.00233,0.808109,-0.028386
2=4.93288,0.157553,-0.111055
0=-0.00194425,0.0059559,-1.30107e-05
1=0.997178,0.805413,-0.0283751
2=4.93273,0.161166,-0.111066
0=-0.00194305,0.00595594,-1.30378e-05
1=0.991997,0.802693,-0.0283634
2=4.93256,0.164779,-0.111077
0=-0.00194185,0.00595598,-1.30648e-05
1=0.986789,0.799949,-0.0283509
2=4.9324,0.168392,-0.111089
0=-0.00194065,0.00595602,-1.30918e-05
1=0.981556,0.797181,-0.0283376
2=4.93223,0.172005,-0.1111
0=-0.00193945,0.00595606,-1.31188e-05
1=0.976296,0.794387,-0.0283236
2=4.93206,0.175617,-0.111111
0=-0.00193825,0.0059561,-1.31459e-05
1=0.971009,0.791569,-0.0283087
2=4.93189,0.17923,-0.111122
0=-0.00193704,0.00595614,-1.31729e-05
1=0.965696,0.788725,-0.0282931
2=4.93171,0.182843,-0.111134
0=-0.00193584,0.00595619,-1.32e-05
1=0.960354,0.785856,-0.0282765
2=4.93154,0.186455,-0.111145
0=-0.00193464,0.00595623,-1.3227e-05
1=0.954986,0.782961,-0.0282592
2=4.93136,0.190067,-0.111156
0=-0.00193344,0.00595627,-1.3254e-05
1=0.949589,0.780039,-0.028241
2=4.93117,0.19368,-0.111166
0=-0.00193224,0.00595632,-1.32811e-05
1=0.944164,0.777092,-0.0282219
2=4.93099,0.197292,-0.111177
0=-0.00193104,0.00595637,-1.33081e-05
1=0.938711,0.774117,-0.028202
2=4.9308,0.200904,-0.111188
0=-0.00192984,0.00595641,-1.33352e-05
1=0.933229,0.771116,-0.0281812
2=4.93061,0.204516,-0.111199
0=-0.00192864,0.00595646,-1.33623e-05
1=0.927717,0.768088,-0.0281594
2=4.93042,0.208128,-0.11121
0=-0.00192744,0.00595651,-1.33893e-05
1=0.922177,0.765032,-0.0281367
2=4.93022,0.211739,-0.11122
0=-0.00192624,0.00595656,-1.34164e-05
1=0.916606,0.761948,-0.0281131
2=4.93003,0.215351,-0.111231
0=-0.00192504,0.00595661,-1.34435e-05
1=0.911006,0.758836,-0.0280885
2=4.92983,0.218963,-0.111241
0=-0.00192384,0.00595666,-1.34705e-05
1=0.905375,0.755695,-0.028063
2=4.92962,0.222574,-0.111252
0=-0.00192264,0.00595672,-1.34976e-05
1=0.899713,0.752526,-0.0280364
2=4.92942,0.226185,-0.111262
0=-0.00192144,0.00595677,-1.35247e-05
1=0.89402,0.749327,-0.0280089
2=4.92921,0.229797,-0.111273
0=-0.00192024,0.00595683,-1.35518e-05
1=0.888296,0.746099,-0.0279803
2=4.929,0.233408,-0.111283
0=-0.00191904,0.00595688,-1.35789e-05
1=0.882539,0.742841,-0.0279507
2=4.92879,0.237019,-0.111293
0=-0.00191784,0.00595694,-1.3606e-05
1=0.876751,0.739553,-0.0279201
2=4.92857,0.24063,-0.111303
0=-0.00191664,0.00595699,-1.36331e-05
1=0.87093,0.736235,-0.0278884
2=4.92836,0.24424,-0.111313
0=-0.00191544,0.00595705,-1.36602e-05
1=0.865076,0.732885,-0.0278555
2=4.92814,0.247851,-0.111323
0=-0.00191424,0.00595711,-1.36873e-05
1=0.859188,0.729504,-0.0278216
2=4.92791,0.251462,-0.111333
0=-0.00191304,0.00595717,-1.37144e-05
1=0.853267,0.726092,-0.0277865
2=4.92769,0.255072,-0.111343
0=-0.00191184,0.00595723,-1.37415e-05
1=0.847311,0.722647,-0.0277503
2=4.92746,0.258682,-0.111353
0=-0.00191064,0.00595729,-1.37686e-05
1=0.841321,0.719169,-0.0277129
2=4.92723,0.262292,-0.111363
0=-0.00190944,0.00595736,-1.37957e-05
1=0.835295,0.715659,-0.0276743
2=4.927,0.265902,-0.111373
0=-0.00190823,0.00595742,-1.38228e-05
1=0.829234,0.712115,-0.0276345
2=4.92676,0.269512,-0.111383
0=-0.00190703,0.00595748,-1.38499e-05
1=0.823137,0.708537,-0.0275934
2=4.92652,0.273122,-0.111392
0=-0.00190583,0.00595755,-1.38771e-05
1=0.817004,0.704925,-0.0275511
2=4.92628,0.276731,-0.111402
0=-0.00190463,0.00595761,-1.39042e-05
1=0.810833,0.701278,-0.0275075
2=4.92604,0.280341,-0.111412
0=-0.00190343,0.00595768,-1.39313e-05
1=0.804625,0.697596,-0.0274626
2=4.92579,0.28395,-0.111421
0=-0.00190223,0.00595775,-1.39584e-05
1=0.798379,0.693877,-0.0274163
2=4.92555,0.287559,-0.11143
0=-0.00190103,0.00595782,-1.39856e-05
1=0.792094,0.690123,-0.0273687
2=4.9253,0.291168,-0.11144
0=-0.00189983,0.00595789,-1.40127e-05
1=0.78577,0.686331,-0.0273196
2=4.92504,0.294777,-0.111449
0=-0.00189863,0.00595796,-1.40399e-05
1=0.779406,0.682502,-0.0272692
2=4.92479,0.298386,-0.111458
0=-0.00189743,0.00595803,-1.4067e-05
1=0.773003,0.678634,-0.0272173
2=4.92453,0.301994,-0.111468
0=-0.00189623,0.0059581,-1.40942e-05
1=0.766558,0.674729,-0.0271639
2=4.92427,0.305603,-0.111477
0=-0.00189503,0.00595817,-1.41213e-05
1=0.760072,0.670783,-0.027109
2=4.924,0.309211,-0.111486
0=-0.00189383,0.00595825,-1.41485e-05
1=0.753544,0.666798,-0.0270525
2=4.92374,0.312819,-0.111495
0=-0.00189263,0.00595832,-1.41756e-05
1=0.746973,0.662773,-0.0269945
2=4.92347,0.316427,-0.111504
0=-0.00189143,0.0059584,-1.42028e-05
1=0.740358,0.658706,-0.0269349
2=4.9232,0.320035,-0.111513
0=-0.00189024,0.00595848,-1.42299e-05
1=0.7337,0.654597,-0.0268736
2=4.92293,0.323643,-0.111522
0=-0.00188904,0.00595855,-1.42571e-05
1=0.726997,0.650446,-0.0268106
2=4.92265,0.32725,-0.111531
0=-0.00188784,0.00595863,-1.42843e-05
1=0.720249,0.646251,-0.0267459
2=4.92237,0.330857,-0.111539
0=-0.00188664,0.00595871,-1.43114e-05
1=0.713454,0.642012,-0.0266794
2=4.92209,0.334465,-0.111548
0=-0.00188544,0.00595879,-1.43386e-05
1=0.706612,0.637728,-0.0266111
2=4.92181,0.338072,-0.111557
0=-0.00188424,0.00595887,-1.43658e-05
1=0.699723,0.633398,-0.026541
2=4.92152,0.341678,-0.111565
0=-0.00188304,0.00595895,-1.4393e-05
1=0.692785,0.629022,-0.0264689
2=4.92123,0.345285,-0.111574
0=-0.00188184,0.00595904,-1.44201e-05
1=0.685797,0.624599,-0.026395
2=4.92094,0.348891,-0.111582
0=-0.00188064,0.00595912,-1.44473e-05
1=0.67876,0.620127,-0.026319
2=4.92065,0.352498,-0.111591
0=-0.00187944,0.0059592,-1.44745e-05
1=0.671671,0.615605,-0.026241
2=4.92035,0.356104,-0.111599
0=-0.00187824,0.00595929,-1.45017e-05
1=0.66453,0.611034,-0.0261609
2=4.92005,0.35971,-0.111607
