# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
0=-0.00362791,0.00747833,1.83361e-05
1=-0.292181,0.948665,-3.81936e-05
2=-1.77634,4.88152,0.0194365
0=-0.00362791,0.00747833,1.83361e-05
1=-0.299795,0.9463,-3.82195e-05
2=-1.77964,4.8805,0.0195144
0=-0.00362791,0.00747833,1.83361e-05
1=-0.307389,0.943874,-3.82418e-05
2=-1.78293,4.87948,0.0195923
0=-0.00362791,0.00747834,1.83361e-05
1=-0.314964,0.941387,-3.82604e-05
2=-1.78622,4.87846,0.0196702
0=-0.00362791,0.00747834,1.83361e-05
1=-0.322519,0.93884,-3.82753e-05
2=-1.78951,4.87743,0.0197481
0=-0.00362791,0.00747834,1.83361e-05
1=-0.330053,0.936233,-3.82866e-05
2=-1.79281,4.8764,0.0198261
0=-0.00362791,0.00747834,1.83361e-05
1=-0.337566,0.933566,-3.82942e-05
2=-1.7961,4.87537,0.0199039
0=-0.00362791,0.00747834,1.83361e-05
1=-0.345057,0.930839,-3.82981e-05
2=-1.79939,4.87434,0.0199818
0=-0.00362791,0.00747834,1.83361e-05
1=-0.352526,0.928053,-3.82983e-05
2=-1.80267,4.87331,0.0200597
0=-0.00362791,0.00747834,1.83361e-05
1=-0.359973,0.925207,-3.82948e-05
2=-1.80596,4.87227,0.0201376
0=-0.00362791,0.00747834,1.83361e-05
1=-0.367396,0.922301,-3.82877e-05
2=-1.80925,4.87123,0.0202154
0=-0.00362791,0.00747834,1.83361e-05
1=-0.374797,0.919336,-3.82769e-05
2=-1.81253,4.87019,0.0202933
0=-0.00362791,0.00747835,1.83361e-05
1=-0.382173,0.916313,-3.82624e-05
2=-1.81582,4.86915,0.0203711
0=-0.00362791,0.00747835,1.83361e-05
1=-0.389524,0.913231,-3.82443e-05
2=-1.8191,4.8681,0.020449
0=-0.00362791,0.00747835,1.83361e-05
1=-0.396851,0.91009,-3.82224e-05
2=-1.82239,4.86706,0.0205268
0=-0.00362791,0.00747835,1.83362e-05
1=-0.404152,0.90689,-3.81969e-05
2=-1.82567,4.86601,0.0206046
0=-0.00362791,0.00747835,1.83362e-05
1=-0.411428,0.903633,-3.81678e-05
2=-1.82895,4.86495,0.0206824
0=-0.00362791,0.00747835,1.83362e-05
1=-0.418677,0.900318,-3.81349e-05
2=-1.83224,4.8639,0.0207602
0=-0.00362791,0.00747835,1.83362e-05
1=-0.425899,0.896945,-3.80984e-05
2=-1.83552,4.86285,0.020838
0=-0.00362791,0.00747835,1.83362e-05
1=-0.433094,0.893515,-3.80583e-05
2=-1.8388,4.86179,0.0209158
0=-0.00362791,0.00747835,1.83362e-05
1=-0.440261,0.890027,-3.80144e-05
2=-1.84207,4.86073,0.0209935
0=-0.00362791,0.00747836,1.83362e-05
1=-0.4474,0.886482,-3.7967e-05
2=-1.84535,4.85966,0.0210713
0=-0.00362791,0.00747836,1.83362e-05
1=-0.454511,0.882881,-3.79158e-05
2=-1.84863,4.8586,0.021149
0=-0.00362792,0.00747836,1.83362e-05
1=-0.461592,0.879223,-3.7861e-05
2=-1.85191,4.85753,0.0212268
0=-0.00362792,0.00747836,1.83362e-05
1=-0.468643,0.875508,-3.78026e-05
2=-1.85518,4.85647,0.0213045
0=-0.00362792,0.00747836,1.83362e-05
1=-0.475665,0.871738,-3.77405e-05
2=-1.85846,4.85539,0.0213822
0=-0.00362792,0.00747836,1.83362e-05
1=-0.482656,0.867912,-3.76748e-05
2=-1.86173,4.85432,0.0214599
0=-0.00362792,0.00747836,1.83362e-05
1=-0.489616,0.86403,-3.76054e-05
2=-1.86501,4.85325,0.0215376
0=-0.00362792,0.00747836,1.83362e-05
1=-0.496545,0.860093,-3.75324e-05
2=-1.86828,4.85217,0.0216153
0=-0.00362792,0.00747836,1.83362e-05
1=-0.503442,0.856101,-3.74558e-05
2=-1.87155,4.85109,0.021693
0=-0.00362792,0.00747837,1.83362e-05
1=-0.510307,0.852054,-3.73756e-05
2=-1.87482,4.85001,0.0217707
0=-0.00362792,0.00747837,1.83362e-05
1=-0.517139,0.847952,-3.72918e-05
2=-1.87809,4.84892,0.0218483
0=-0.00362792,0.00747837,1.83362e-05
1=-0.523937,0.843797,-3.72043e-05
2=-1.88136,4.84784,0.021926
0=-0.00362792,0.00747837,1.83362e-05
1=-0.530703,0.839587,-3.71133e-05
2=-1.88463,4.84675,0.0220036
0=-0.00362792,0.00747837,1.83362e-05
1=-0.537434,0.835323,-3.70186e-05
2=-1.8879,4.84566,0.0220813
0=-0.00362792,0.00747837,1.83362e-05
1=-0.54413,0.831006,-3.69204e-05
2=-1.89116,4.84457,0.0221589
0=-0.00362792,0.00747837,1.83362e-05
1=-0.550792,0.826636,-3.68186e-05
2=-1.89443,4.84347,0.0222365
0=-0.00362792,0.00747837,1.83363e-05
1=-0.557419,0.822214,-3.67132e-05
2=-1.89769,4.84238,0.0223141
0=-0.00362792,0.00747837,1.83363e-05
1=-0.56401,0.817738,-3.66042e-05
2=-1.90096,4.84128,0.0223917
0=-0.00362792,0.00747838,1.83363e-05
1=-0.570564,0.81321,-3.64917e-05
2=-1.90422,4.84018,0.0224693
0=-0.00362792,0.00747838,1.83363e-05
1=-0.577082,0.808631,-3.63756e-05
2=-1.90748,4.83908,0.0225469
0=-0.00362792,0.00747838,1.83363e-05
1=-0.583564,0.803999,-3.62559e-05
2=-1.91074,4.83797,0.0226245
0=-0.00362792,0.00747838,1.83363e-05
1=-0.590007,0.799317,-3.61328e-05
2=-1.91401,4.83686,0.022702
0=-0.00362792,0.00747838,1.83363e-05
1=-0.596413,0.794583,-3.60061e-05
2=-1.91727,4.83576,0.0227796
0=-0.00362792,0.00747838,1.83363e-05
1=-0.602781,0.789798,-3.58759e-05
2=-1.92052,4.83464,0.0228571
0=-0.00362792,0.00747838,1.83363e-05
1=-0.60911,0.784964,-3.57421e-05
2=-1.92378,4.83353,0.0229346
0=-0.00362793,0.00747838,1.83363e-05
1=-0.6154,0.780078,-3.56049e-05
2=-1.92704,4.83241,0.0230121
0=-0.00362793,0.00747838,1.83363e-05
1=-0.621651,0.775144,-3.54642e-05
2=-1.9303,4.8313,0.0230896
0=-0.00362793,0.00747839,1.83363e-05
1=-0.627861,0.770159,-3.532e-05
2=-1.93355,4.83018,0.0231671
0=-0.00362793,0.00747839,1.83363e-05
1=-0.634032,0.765126,-3.51723e-05
2=-1.93681,4.82906,0.0232446
0=-0.00362793,0.00747839,1.83363e-05
1=-0.640162,0.760044,-3.50211e-05
2=-1.94006,4.82793,0.0233221
0=-0.00362793,0.00747839,1.83363e-05
1=-0.646251,0.754913,-3.48665e-05
2=-1.94331,4.82681,0.0233996
0=-0.00362793,0.00747839,1.83363e-05
1=-0.652298,0.749734,-3.47085e-05
2=-1.94657,4.82568,0.023477
0=-0.00362793,0.00747839,1.83363e-05
1=-0.658304,0.744507,-3.4547e-05
2=-1.94982,4.82455,0.0235545
0=-0.00362793,0.00747839,1.83363e-05
1=-0.664268,0.739233,-3.43821e-05
2=-1.95307,4.82341,0.0236319
0=-0.00362793,0.00747839,1.83363e-05
1=-0.670189,0.733912,-3.42138e-05
2=-1.95632,4.82228,0.0237093
0=-0.00362793,0.00747839,1.83363e-05
1=-0.676067,0.728544,-3.4042e-05
2=-1.95957,4.82114,0.0237867
0=-0.00362793,0.0074784,1.83363e-05
1=-0.681902,0.72313,-3.38669e-05
2=-1.96282,4.82,0.0238641
0=-0.00362793,0.0074784,1.83364e-05
1=-0.687693,0.717669,-3.36885e-05
2=-1.96606,4.81886,0.0239415
0=-0.00362793,0.0074784,1.83364e-05
1=-0.69344,0.712163,-3.35066e-05
2=-1.96931,4.81772,0.0240189
0=-0.00362793,0.0074784,1.83364e-05
1=-0.699143,0.706612,-3.33214e-05
2=-1.97256,4.81657,0.0240963
0=-0.00362793,0.0074784,1.83364e-05
1=-0.704801,0.701015,-3.31329e-05
2=-1.9758,4.81543,0.0241737
0=-0.00362793,0.0074784,1.83364e-05
1=-0.710415,0.695374,-3.2941e-05
2=-1.97904,4.81428,0.024251
0=-0.00362793,0.0074784,1.83364e-05
1=-0.715982,0.689689,-3.27458e-05
2=-1.98229,4.81313,0.0243283
0=-0.00362793,0.0074784,1.83364e-05
1=-0.721504,0.68396,-3.25473e-05
2=-1.98553,4.81197,0.0244057
0=-0.00362793,0.0074784,1.83364e-05
1=-0.72698,0.678187,-3.23456e-05
2=-1.98877,4.81082,0.024483
0=-0.00362793,0.0074784,1.83364e-05
1=-0.732409,0.672372,-3.21405e-05
2=-1.99201,4.80966,0.0245603
0=-0.00362794,0.00747841,1.83364e-05
1=-0.737791,0.666513,-3.19322e-05
2=-1.99525,4.8085,0.0246376
0=-0.00362794,0.00747841,1.83364e-05
1=-0.743126,0.660612,-3.17206e-05
2=-1.99849,4.80734,0.0247149
0=-0.00362794,0.00747841,1.83364e-05
1=-0.748414,0.65467,-3.15058e-05
2=-2.00173,4.80617,0.0247922
0=-0.00362794,0.00747841,1.83364e-05
1=-0.753654,0.648686,-3.12878e-05
2=-2.00496,4.80501,0.0248694
0=-0.00362794,0.00747841,1.83364e-05
1=-0.758846,0.64266,-3.10666e-05
2=-2.0082,4.80384,0.0249467
0=-0.00362794,0.00747841,1.83364e-05
1=-0.763989,0.636594,-3.08422e-05
2=-2.01143,4.80267,0.0250239
0=-0.00362794,0.00747841,1.83364e-05
1=-0.769084,0.630487,-3.06147e-05
2=-2.01467,4.80149,0.0251011
0=-0.00362794,0.00747841,1.83364e-05
1=-0.774129,0.624341,-3.03839e-05
2=-2.0179,4.80032,0.0251784
0=-0.00362794,0.00747841,1.83364e-05
1=-0.779125,0.618155,-3.015e-05
2=-2.02113,4.79914,0.0252556
0=-0.00362794,0.00747842,1.83364e-05
1=-0.784071,0.61193,-2.9913e-05
2=-2.02436,4.79796,0.0253328
0=-0.00362794,0.00747842,1.83364e-05
1=-0.788967,0.605666,-2.96729e-05
2=-2.0276,4.79678,0.02541
0=-0.00362794,0.00747842,1.83365e-05
1=-0.793813,0.599363,-2.94297e-05
2=-2.03082,4.7956,0.0254871
0=-0.00362794,0.00747842,1.83365e-05
1=-0.798608,0.593023,-2.91834e-05
2=-2.03405,4.79441,0.0255643
0=-0.00362794,0.00747842,1.83365e-05
1=-0.803352,0.586645,-2.89341e-05
2=-2.03728,4.79323,0.0256415
0=-0.00362794,0.00747842,1.83365e-05
1=-0.808045,0.58023,-2.86817e-05
2=-2.04051,4.79204,0.0257186
0=-0.00362794,0.00747842,1.83365e-05
1=-0.812687,0.573779,-2.84262e-05
2=-2.04373,4.79085,0.0257957
0=-0.00362794,0.00747842,1.83365e-05
1=-0.817276,0.567291,-2.81678e-05
2=-2.04696,4.78965,0.0258728
0=-0.00362794,0.00747842,1.83365e-05
1=-0.821814,0.560767,-2.79064e-05
2=-2.05018,4.78846,0.02595
0=-0.00362794,0.00747842,1.83365e-05
1=-0.826299,0.554208,-2.76419e-05
2=-2.05341,4.78726,0.0260271
0=-0.00362794,0.00747843,1.83365e-05
1=-0.830732,0.547614,-2.73746e-05
2=-2.05663,4.78606,0.0261041
0=-0.00362795,0.00747843,1.83365e-05
1=-0.835111,0.540985,-2.71042e-05
2=-2.05985,4.78486,0.0261812
0=-0.00362795,0.00747843,1.83365e-05
1=-0.839437,0.534322,-2.6831e-05
2=-2.06307,4.78365,0.0262583
0=-0.00362795,0.00747843,1.83365e-05
1=-0.84371,0.527626,-2.65548e-05
2=-2.06629,4.78245,0.0263353
0=-0.00362795,0.00747843,1.83365e-05
1=-0.84793,0.520896,-2.62758e-05
2=-2.06951,4.78124,0.0264124
0=-0.00362795,0.00747843,1.83365e-05
1=-0.852095,0.514134,-2.59939e-05
2=-2.07273,4.78003,0.0264894
0=-0.00362795,0.00747843,1.83365e-05
1=-0.856206,0.507339,-2.57091e-05
2=-2.07595,4.77881,0.0265664
0=-0.00362795,0.00747843,1.83365e-05
1=-0.860262,0.500512,-2.54215e-05
2=-2.07916,4.7776,0.0266434
0=-0.00362795,0.00747843,1.83365e-05
1=-0.864264,0.493653,-2.51311e-05
2=-2.08238,4.77638,0.0267204
0=-0.00362795,0.00747844,1.83365e-05
1=-0.868211,0.486764,-2.48379e-05
2=-2.08559,4.77516,0.0267974
0=-0.00362795,0.00747844,1.83366e-05
1=-0.872102,0.479844,-2.45419e-05
2=-2.08881,4.77394,0.0268744
0=-0.00362795,0.00747844,1.83366e-05
1=-0.875939,0.472894,-2.42432e-05
2=-2.09202,4.77272,0.0269513
0=-0.00362795,0.00747844,1.83366e-05
1=-0.879719,0.465914,-2.39417e-05
2=-2.09523,4.7715,0.0270283
0=-0.00362795,0.00747844,1.83366e-05
1=-0.883444,0.458905,-2.36376e-05
2=-2.09844,4.77027,0.0271052
0=-0.00362795,0.00747844,1.83366e-05
1=-0.887112,0.451867,-2.33307e-05
2=-2.10165,4.76904,0.0271821
0=-0.00362795,0.00747844,1.83366e-05
1=-0.890724,0.444801,-2.30211e-05
2=-2.10486,4.76781,0.027259
0=-0.00362795,0.00747844,1.83366e-05
1=-0.89428,0.437706,-2.27089e-05
2=-2.10807,4.76657,0.0273359
0=-0.00362795,0.00747844,1.83366e-05
1=-0.897779,0.430585,-2.23941e-05
2=-2.11128,4.76534,0.0274128
0=-0.00362795,0.00747844,1.83366e-05
1=-0.90122,0.423436,-2.20766e-05
2=-2.11448,4.7641,0.0274897
0=-0.00362795,0.00747845,1.83366e-05
1=-0.904605,0.416261,-2.17566e-05
2=-2.11769,4.76286,0.0275666
0=-0.00362796,0.00747845,1.83366e-05
1=-0.907932,0.40906,-2.1434e-05
2=-2.12089,4.76162,0.0276434
0=-0.00362796,0.00747845,1.83366e-05
1=-0.911202,0.401834,-2.11088e-05
2=-2.12409,4.76038,0.0277202
0=-0.00362796,0.00747845,1.83366e-05
1=-0.914414,0.394582,-2.07811e-05
2=-2.1273,4.75913,0.0277971
0=-0.00362796,0.00747845,1.83366e-05
1=-0.917568,0.387305,-2.04509e-05
2=-2.1305,4.75788,0.0278739
0=-0.00362796,0.00747845,1.83366e-05
1=-0.920664,0.380005,-2.01182e-05
2=-2.1337,4.75663,0.0279507
0=-0.00362796,0.00747845,1.83366e-05
1=-0.923701,0.372681,-1.97831e-05
2=-2.1369,4.75538,0.0280275
0=-0.00362796,0.00747845,1.83366e-05
1=-0.92668,0.365333,-1.94455e-05
2=-2.1401,4.75413,0.0281043
0=-0.00362796,0.00747845,1.83366e-05
1=-0.9296,0.357963,-1.91055e-05
2=-2.14329,4.75287,0.028181
0=-0.00362796,0.00747845,1.83367e-05
1=-0.932462,0.350571,-1.8763e-05
2=-2.14649,4.75161,0.0282578
0=-0.00362796,0.00747846,1.83367e-05
1=-0.935264,0.343156,-1.84183e-05
2=-2.14969,4.75035,0.0283345
0=-0.00362796,0.00747846,1.83367e-05
1=-0.938007,0.335721,-1.80711e-05
2=-2.15288,4.74909,0.0284112
0=-0.00362796,0.00747846,1.83367e-05
1=-0.940691,0.328264,-1.77217e-05
2=-2.15608,4.74782,0.028488
0=-0.00362796,0.00747846,1.83367e-05
1=-0.943315,0.320787,-1.73699e-05
2=-2.15927,4.74656,0.0285647
0=-0.00362796,0.00747846,1.83367e-05
1=-0.94588,0.313291,-1.70158e-05
2=-2.16246,4.74529,0.0286414
0=-0.00362796,0.00747846,1.83367e-05
1=-0.948385,0.305775,-1.66595e-05
2=-2.16565,4.74402,0.028718
0=-0.00362796,0.00747846,1.83367e-05
1=-0.95083,0.29824,-1.6301e-05
2=-2.16884,4.74274,0.0287947
0=-0.00362796,0.00747846,1.83367e-05
1=-0.953215,0.290686,-1.59402e-05
2=-2.17203,4.74147,0.0288714
0=-0.00362796,0.00747846,1.83367e-05
1=-0.95554,0.283115,-1.55772e-05
2=-2.17522,4.74019,0.028948
0=-0.00362796,0.00747846,1.83367e-05
1=-0.957804,0.275526,-1.52121e-05
2=-2.17841,4.73891,0.0290246
0=-0.00362797,0.00747847,1.83367e-05
1=-0.960008,0.26792,-1.48448e-05
2=-2.18159,4.73763,0.0291012
0=-0.00362797,0.00747847,1.83367e-05
1=-0.962151,0.260298,-1.44755e-05
2=-2.18478,4.73635,0.0291778
0=-0.00362797,0.00747847,1.83367e-05
1=-0.964234,0.25266,-1.4104e-05
2=-2.18797,4.73506,0.0292544
0=-0.00362797,0.00747847,1.83367e-05
1=-0.966256,0.245006,-1.37304e-05
2=-2.19115,4.73378,0.029331
0=-0.00362797,0.00747847,1.83367e-05
1=-0.968217,0.237337,-1.33548e-05
2=-2.19433,4.73249,0.0294076
0=-0.00362797,0.00747847,1.83368e-05
1=-0.970117,0.229653,-1.29772e-05
2=-2.19751,4.7312,0.0294841
0=-0.00362797,0.00747847,1.83368e-05
1=-0.971956,0.221956,-1.25976e-05
2=-2.20069,4.7299,0.0295607
0=-0.00362797,0.00747847,1.83368e-05
1=-0.973733,0.214245,-1.2216e-05
2=-2.20387,4.72861,0.0296372
0=-0.00362797,0.00747847,1.83368e-05
1=-0.97545,0.206521,-1.18325e-05
2=-2.20705,4.72731,0.0297137
0=-0.00362797,0.00747847,1.83368e-05
1=-0.977104,0.198784,-1.1447e-05
2=-2.21023,4.72601,0.0297902
0=-0.00362797,0.00747848,1.83368e-05
1=-0.978698,0.191035,-1.10596e-05
2=-2.21341,4.72471,0.0298667
0=-0.00362797,0.00747848,1.83368e-05
1=-0.98023,0.183275,-1.06704e-05
2=-2.21658,4.7234,0.0299432
0=-0.00362797,0.00747848,1.83368e-05
1=-0.9817,0.175504,-1.02793e-05
2=-2.21976,4.7221,0.0300196
0=-0.00362797,0.00747848,1.83368e-05
1=-0.983108,0.167722,-9.88641e-06
2=-2.22293,4.72079,0.0300961
0=-0.00362797,0.00747848,1.83368e-05
1=-0.984455,0.159929,-9.49171e-06
2=-2.22611,4.71948,0.0301725
0=-0.00362797,0.00747848,1.83368e-05
1=-0.98574,0.152128,-9.09524e-06
2=-2.22928,4.71817,0.0302489
0=-0.00362797,0.00747848,1.83368e-05
1=-0.986962,0.144317,-8.69702e-06
2=-2.23245,4.71685,0.0303253
0=-0.00362797,0.00747848,1.83368e-05
1=-0.988123,0.136497,-8.29708e-06
2=-2.23562,4.71554,0.0304017
0=-0.00362798,0.00747848,1.83368e-05
1=-0.989222,0.12867,-7.89544e-06
2=-2.23879,4.71422,0.0304781
0=-0.00362798,0.00747848,1.83368e-05
1=-0.990259,0.120834,-7.49213e-06
2=-2.24196,4.7129,0.0305545
0=-0.00362798,0.00747849,1.83368e-05
1=-0.991233,0.112992,-7.08719e-06
2=-2.24512,4.71158,0.0306308
0=-0.00362798,0.00747849,1.83369e-05
1=-0.992146,0.105143,-6.68062e-06
2=-2.24829,4.71025,0.0307072
0=-0.00362798,0.00747849,1.83369e-05
1=-0.992996,0.0972878,-6.27246e-06
2=-2.25145,4.70893,0.0307835
0=-0.00362798,0.00747849,1.83369e-05
1=-0.993784,0.089427,-5.86274e-06
2=-2.25462,4.7076,0.0308598
0=-0.00362798,0.00747849,1.83369e-05
1=-0.994509,0.081561,-5.45148e-06
2=-2.25778,4.70627,0.0309361
0=-0.00362798,0.00747849,1.83369e-05
1=-0.995173,0.0736904,-5.03871e-06
2=-2.26094,4.70493,0.0310124
0=-0.00362798,0.00747849,1.83369e-05
1=-0.995774,0.0658156,-4.62445e-06
2=-2.26411,4.7036,0.0310887
0=-0.00362798,0.00747849,1.83369e-05
1=-0.996313,0.0579371,-4.20873e-06
2=-2.26727,4.70226,0.031165
0=-0.00362798,0.00747849,1.83369e-05
1=-0.996789,0.0500555,-3.79158e-06
2=-2.27043,4.70092,0.0312412
0=-0.00362798,0.00747849,1.83369e-05
1=-0.997203,0.0421712,-3.37303e-06
2=-2.27358,4.69958,0.0313174
0=-0.00362798,0.0074785,1.83369e-05
1=-0.997554,0.0342847,-2.95309e-06
2=-2.27674,4.69824,0.0313937
0=-0.00362798,0.0074785,1.83369e-05
1=-0.997844,0.0263966,-2.53181e-06
2=-2.2799,4.6969,0.0314699
0=-0.00362798,0.0074785,1.83369e-05
1=-0.998071,0.0185072,-2.10919e-06
2=-2.28305,4.69555,0.0315461
0=-0.00362798,0.0074785,1.83369e-05
1=-0.998235,0.0106172,-1.68528e-06
2=-2.28621,4.6942,0.0316222
0=-0.00362798,0.0074785,1.83369e-05
1=-0.998337,0.00272698,-1.2601e-06
2=-2.28936,4.69285,0.0316984
0=-0.00362798,0.0074785,1.83369e-05
1=-0.998377,-0.00516294,-8.33674e-07
2=-2.29251,4.6915,0.0317746
0=-0.00362799,0.0074785,1.83369e-05
1=-0.998354,-0.0130521,-4.0603e-07
2=-2.29566,4.69014,0.0318507
0=-0.00362799,0.0074785,1.8337e-05
1=-0.99827,-0.0209399,2.28034e-08
2=-2.29881,4.68878,0.0319268
0=-0.00362799,0.0074785,1.8337e-05
1=-0.998123,-0.028826,4.528e-07
2=-2.30196,4.68743,0.0320029
0=-0.00362799,0.0074785,1.8337e-05
1=-0.997913,-0.0367097,8.83931e-07
2=-2.30511,4.68606,0.032079
0=-0.00362799,0.00747851,1.8337e-05
1=-0.997642,-0.0445908,1.31617e-06
2=-2.30826,4.6847,0.0321551
0=-0.00362799,0.00747851,1.8337e-05
1=-0.997308,-0.0524685,1.74949e-06
2=-2.31141,4.68334,0.0322312
0=-0.00362799,0.00747851,1.8337e-05
1=-0.996912,-0.0603425,2.18386e-06
2=-2.31455,4.68197,0.0323072
0=-0.00362799,0.00747851,1.8337e-05
1=-0.996454,-0.0682123,2.61926e-06
2=-2.3177,4.6806,0.0323833
0=-0.00362799,0.00747851,1.8337e-05
1=-0.995934,-0.0760773,3.05566e-06
2=-2.32084,4.67923,0.0324593
0=-0.00362799,0.00747851,1.8337e-05
1=-0.995352,-0.0839371,3.49303e-06
2=-2.32398,4.67786,0.0325353
0=-0.00362799,0.00747851,1.8337e-05
1=-0.994708,-0.0917912,3.93134e-06
2=-2.32712,4.67648,0.0326113
0=-0.00362799,0.00747851,1.8337e-05
1=-0.994003,-0.0996391,4.37056e-06
2=-2.33026,4.6751,0.0326873
0=-0.00362799,0.00747851,1.8337e-05
1=-0.993235,-0.10748,4.81067e-06
2=-2.3334,4.67372,0.0327633
0=-0.00362799,0.00747851,1.8337e-05
1=-0.992406,-0.115314,5.25165e-06
2=-2.33654,4.67234,0.0328392
0=-0.00362799,0.00747851,1.8337e-05
1=-0.991515,-0.123141,5.69345e-06
2=-2.33968,4.67096,0.0329152
0=-0.00362799,0.00747852,1.8337e-05
1=-0.990562,-0.130959,6.13606e-06
2=-2.34282,4.66957,0.0329911
0=-0.00362799,0.00747852,1.83371e-05
1=-0.989548,-0.138769,6.57944e-06
2=-2.34595,4.66818,0.033067
0=-0.00362799,0.00747852,1.83371e-05
1=-0.988473,-0.146569,7.02357e-06
2=-2.34908,4.6668,0.0331429
0=-0.003628,0.00747852,1.83371e-05
1=-0.987336,-0.15436,7.46842e-06
2=-2.35222,4.6654,0.0332188
0=-0.003628,0.00747852,1.83371e-05
1=-0.986138,-0.162141,7.91396e-06
2=-2.35535,4.66401,0.0332946
0=-0.003628,0.00747852,1.83371e-05
1=-0.984879,-0.169911,8.36017e-06
2=-2.35848,4.66261,0.0333705
0=-0.003628,0.00747852,1.83371e-05
1=-0.983558,-0.17767,8.80701e-06
2=-2.36161,4.66122,0.0334463
0=-0.003628,0.00747852,1.83371e-05
1=-0.982177,-0.185418,9.25446e-06
2=-2.36474,4.65982,0.0335222
0=-0.003628,0.00747852,1.83371e-05
1=-0.980735,-0.193154,9.7025e-06
2=-2.36787,4.65842,0.033598
0=-0.003628,0.00747852,1.83371e-05
1=-0.979233,-0.200877,1.01511e-05
2=-2.371,4.65701,0.0336738
0=-0.003628,0.00747853,1.83371e-05
1=-0.977669,-0.208587,1.06002e-05
2=-2.37412,4.65561,0.0337496
0=-0.003628,0.00747853,1.83371e-05
1=-0.976045,-0.216284,1.10498e-05
2=-2.37725,4.6542,0.0338253
0=-0.003628,0.00747853,1.83371e-05
1=-0.974361,-0.223967,1.14999e-05
2=-2.38037,4.65279,0.0339011
0=-0.003628,0.00747853,1.83371e-05
1=-0.972617,-0.231636,1.19504e-05
2=-2.38349,4.65138,0.0339768
0=-0.003628,0.00747853,1.83371e-05
1=-0.970812,-0.239289,1.24013e-05
2=-2.38662,4.64996,0.0340525
0=-0.003628,0.00747853,1.83372e-05
1=-0.968947,-0.246928,1.28526e-05
2=-2.38974,4.64855,0.0341282
0=-0.003628,0.00747853,1.83372e-05
1=-0.967023,-0.254551,1.33043e-05
2=-2.39286,4.64713,0.0342039
0=-0.003628,0.00747853,1.83372e-05
1=-0.965039,-0.262157,1.37562e-05
2=-2.39598,4.64571,0.0342796
0=-0.003628,0.00747853,1.83372e-05
1=-0.962995,-0.269747,1.42085e-05
2=-2.39909,4.64429,0.0343553
0=-0.003628,0.00747853,1.83372e-05
1=-0.960892,-0.277319,1.46611e-05
2=-2.40221,4.64286,0.0344309
0=-0.00362801,0.00747853,1.83372e-05
1=-0.95873,-0.284874,1.51139e-05
2=-2.40533,4.64144,0.0345066
0=-0.00362801,0.00747854,1.83372e-05
1=-0.956508,-0.292411,1.55669e-05
2=-2.40844,4.64001,0.0345822
0=-0.00362801,0.00747854,1.83372e-05
1=-0.954228,-0.299929,1.60201e-05
2=-2.41155,4.63858,0.0346578
0=-0.00362801,0.00747854,1.83372e-05
1=-0.951888,-0.307429,1.64735e-05
2=-2.41467,4.63715,0.0347334
0=-0.00362801,0.00747854,1.83372e-05
1=-0.94949,-0.314908,1.69269e-05
2=-2.41778,4.63571,0.034809
0=-0.00362801,0.00747854,1.83372e-05
1=-0.947034,-0.322368,1.73805e-05
2=-2.42089,4.63428,0.0348845
0=-0.00362801,0.00747854,1.83372e-05
1=-0.944519,-0.329808,1.78342e-05
2=-2.424,4.63284,0.0349601
0=-0.00362801,0.00747854,1.83372e-05
1=-0.941946,-0.337226,1.82879e-05
2=-2.42711,4.6314,0.0350356
0=-0.00362801,0.00747854,1.83372e-05
1=-0.939316,-0.344624,1.87416e-05
2=-2.43021,4.62996,0.0351111
0=-0.00362801,0.00747854,1.83373e-05
1=-0.936627,-0.351999,1.91954e-05
2=-2.43332,4.62851,0.0351866
0=-0.00362801,0.00747854,1.83373e-05
1=-0.933881,-0.359353,1.9649e-05
2=-2.43643,4.62707,0.0352621
0=-0.00362801,0.00747854,1.83373e-05
1=-0.931077,-0.366683,2.01026e-05
2=-2.43953,4.62562,0.0353375
0=-0.00362801,0.00747855,1.83373e-05
1=-0.928217,-0.373991,2.05562e-05
2=-2.44263,4.62417,0.035413
0=-0.00362801,0.00747855,1.83373e-05
1=-0.925299,-0.381275,2.10096e-05
2=-2.44574,4.62272,0.0354884
0=-0.00362801,0.00747855,1.83373e-05
1=-0.922325,-0.388535,2.14628e-05
2=-2.44884,4.62126,0.0355639
0=-0.00362801,0.00747855,1.83373e-05
1=-0.919293,-0.395771,2.19159e-05
2=-2.45194,4.61981,0.0356393
0=-0.00362801,0.00747855,1.83373e-05
1=-0.916206,-0.402982,2.23687e-05
2=-2.45504,4.61835,0.0357147
0=-0.00362802,0.00747855,1.83373e-05
1=-0.913062,-0.410168,2.28214e-05
2=-2.45813,4.61689,0.03579
0=-0.00362802,0.00747855,1.83373e-05
1=-0.909863,-0.417328,2.32737e-05
2=-2.46123,4.61543,0.0358654
0=-0.00362802,0.00747855,1.83373e-05
1=-0.906607,-0.424462,2.37258e-05
2=-2.46433,4.61396,0.0359407
0=-0.00362802,0.00747855,1.83373e-05
1=-0.903296,-0.431569,2.41776e-05
2=-2.46742,4.6125,0.0360161
